(0) t,(1) lambda
1.486497299459892,0.502338977277597
1.4902980596119224,0.5023571943622905
1.4940988197639529,0.5023754127682758
1.497899579915983,0.5023936324956967
1.5017003400680136,0.502411853544697
1.505501100220044,0.5024300759154203
1.5093018603720743,0.5024482996080106
1.513102620524105,0.5024665246226118
1.5169033806761352,0.5024847509593676
1.5207041408281656,0.502502978618422
1.524504900980196,0.5025212075999188
1.5283056611322263,0.502539437904002
1.5321064212842568,0.5025576695308155
1.5359071814362872,0.5025759024805032
1.5397079415883175,0.5025941367532092
1.5435087017403482,0.5026123723490774
1.5473094618923784,0.502630609268252
1.5511102220444088,0.5026488475108768
1.5549109821964393,0.5026670870770961
1.5587117423484695,0.5026853279670538
1.5625125025005002,0.5027035701808942
1.5663132626525305,0.5027218137187612
1.570114022804561,0.5027400585807992
1.5739147829565914,0.5027583047671521
1.5777155431086216,0.5027765522779644
1.581516303260652,0.50279480111338
1.5853170634126825,0.5028130512735434
1.5891178235647128,0.5028313027585987
1.5929185837167434,0.5028495555686902
1.5967193438687737,0.5028678097039622
1.6005201040208041,0.502886065164559
1.6043208641728346,0.5029043219506251
1.6081216243248648,0.5029225800623046
1.6119223844768955,0.5029408394997421
1.6157231446289257,0.502959100263082
1.6195239047809562,0.5029773623524686
1.6233246649329867,0.5029956257680464
1.627125425085017,0.5030138905099598
1.6309261852370474,0.5030321565783534
1.6347269453890778,0.5030504239733716
1.638527705541108,0.503068692695159
1.6423284656931387,0.5030869627438601
1.646129225845169,0.5031052341196195
1.6499299859971994,0.5031235068225818
1.6537307461492299,0.5031417808528915
1.6575315063012601,0.5031600562106935
1.6613322664532906,0.5031783328961322
1.665133026605321,0.5031966109093524
1.6689337867573515,0.5032148902504987
1.672734546909382,0.5032331709197159
1.6765353070614122,0.5032514529171487
1.6803360672134426,0.5032697362429419
1.684136827365473,0.5032880208972402
1.6879375875175033,0.5033063068801885
1.691738347669534,0.5033245941919315
1.6955391078215643,0.5033428828326142
1.6993398679735947,0.5033611728023814
1.7031406281256252,0.5033794641013779
1.7069413882776554,0.5033977567297487
1.7107421484296859,0.5034160506876387
1.7145429085817163,0.5034343459751929
1.7183436687337466,0.5034526425925562
1.7221444288857772,0.5034709405398736
1.7259451890378075,0.5034892398172902
1.729745949189838,0.5035075404249509
1.7335467093418684,0.5035258423630009
1.7373474694938986,0.5035441456315851
1.7411482296459293,0.5035624502308488
1.7449489897979595,0.5035807561609369
1.74874974994999,0.5035990634219947
1.7525505101020205,0.5036173720141672
1.7563512702540507,0.5036356819375998
1.7601520304060811,0.5036539931924375
1.7639527905581116,0.5036723057788257
1.7677535507101418,0.5036906196969095
1.7715543108621725,0.5037089349468342
1.7753550710142028,0.5037272515287451
1.7791558311662332,0.5037455694427875
1.7829565913182637,0.5037638886891067
1.786757351470294,0.5037822092678482
1.7905581116223244,0.5038005311791572
1.7943588717743548,0.5038188544231792
1.7981596319263853,0.5038371790000595
1.8019603920784157,0.5038555049099437
1.805761152230446,0.5038738321529771
1.8095619123824764,0.5038921607293052
1.813362672534507,0.5039104906390736
1.8171634326865371,0.5039288218824277
1.8209641928385678,0.5039471544595131
1.824764952990598,0.5039654883704754
1.8285657131426285,0.5039838236154601
1.832366473294659,0.5040021601946129
1.8361672334466892,0.5040204981080793
1.8399679935987197,0.504038837356005
1.8437687537507501,0.5040571779385357
1.8475695139027803,0.504075519855817
1.851370274054811,0.5040938631079948
1.8551710342068413,0.5041122076952146
1.8589717943588717,0.5041305536176224
1.8627725545109022,0.5041489008753638
1.8665733146629324,0.5041672494685846
1.870374074814963,0.5041855993974307
1.8741748349669933,0.5042039506620478
1.8779755951190238,0.5042223032625819
1.8817763552710542,0.5042406571991788
1.8855771154230845,0.5042590124719843
1.889377875575115,0.5042773690811446
1.8931786357271454,0.5042957270268055
1.8969793958791756,0.5043140863091129
1.9007801560312063,0.5043324469282129
1.9045809161832365,0.5043508088842513
1.908381676335267,0.5043691721773744
1.9121824364872975,0.5043875368077281
1.9159831966393277,0.5044059027754585
1.9197839567913584,0.5044242700807117
1.9235847169433886,0.5044426387236337
1.927385477095419,0.5044610087043708
1.9311862372474495,0.5044793800230691
1.9349869973994798,0.5044977526798747
1.9387877575515102,0.504516126674934
1.9425885177035407,0.504534502008393
1.946389277855571,0.504552878680398
1.9501900380076016,0.5045712566910954
1.9539907981596318,0.5045896360406312
1.9577915583116623,0.504608016729152
1.9615923184636928,0.504626398756804
1.965393078615723,0.5046447821237335
1.9691938387677534,0.504663166830087
1.972994598919784,0.5046815528760108
1.9767953590718144,0.5046999402616513
1.9805961192238448,0.504718328987155
1.984396879375875,0.5047367190526683
1.9881976395279055,0.5047551104583377
1.991998399679936,0.5047735032043096
1.9957991598319662,0.5047918972907306
1.9995999199839969,0.5048102927177472
2.003400680136027,0.5048286894855062
2.007201440288058,0.5048470875941539
2.011002200440088,0.5048654870438369
2.0148029605921183,0.5048838878347021
2.0186037207441485,0.5049022899668958
2.022404480896179,0.5049206934405649
2.02620524104821,0.504939098255856
2.03000600120024,0.5049575044129159
2.0338067613522703,0.5049759119118912
2.0376075215043006,0.5049943207529287
2.0414082816563313,0.5050127309361753
2.045209041808362,0.5050311424617776
2.049009801960392,0.5050495553298825
2.0528105621124224,0.5050679695406368
2.0566113222644526,0.5050863850941875
2.0604120824164833,0.5051048019906813
2.0642128425685136,0.5051232202302652
2.0680136027205442,0.5051416398130862
2.0718143628725745,0.5051600607392912
2.0756151230246047,0.5051784830090271
2.079415883176635,0.5051969066224409
2.0832166433286656,0.5052153315796796
2.0870174034806963,0.5052337578808903
2.0908181636327265,0.5052521855262201
2.094618923784757,0.5052706145158159
2.098419683936787,0.505289044849825
2.1022204440888177,0.5053074765283943
2.1060212042408484,0.505325909551671
2.1098219643928786,0.5053443439198024
2.113622724544909,0.5053627796329356
2.117423484696939,0.5053812166912178
2.1212242448489698,0.5053996550947962
2.1250250050010004,0.505418094843818
2.1288257651530307,0.5054365359384306
2.132626525305061,0.5054549783787813
2.136427285457091,0.5054734221650172
2.140228045609122,0.5054918672972859
2.144028805761152,0.5055103137757345
2.1478295659131827,0.5055287616005105
2.151630326065213,0.5055472107717613
2.155431086217243,0.5055656612896344
2.159231846369274,0.5055841131542771
2.163032606521304,0.5056025663658369
2.166833366673335,0.5056210209244614
2.170634126825365,0.505639476830298
2.1744348869773953,0.5056579340834941
2.1782356471294255,0.5056763926841975
2.182036407281456,0.5056948526325556
2.185837167433487,0.5057133139287161
2.189637927585517,0.5057317765728265
2.1934386877375474,0.5057502405650345
2.1972394478895776,0.5057687059054877
2.2010402080416083,0.5057871725943339
2.204840968193639,0.5058056406317207
2.208641728345669,0.5058241100177958
2.2124424884976994,0.505842580752707
2.2162432486497297,0.5058610528366021
2.2200440088017603,0.5058795262696288
2.223844768953791,0.5058980010519349
2.2276455291058213,0.5059164771836684
2.2314462892578515,0.505934954664977
2.2352470494098817,0.5059534334960085
2.2390478095619124,0.505971913676911
2.2428485697139426,0.5059903952078322
2.2466493298659733,0.5060088780889201
2.2504500900180036,0.5060273623203227
2.254250850170034,0.5060458479021881
2.258051610322064,0.5060643348346641
2.2618523704740947,0.5060828231178988
2.2656531306261254,0.5061013127520402
2.2694538907781556,0.5061198037372364
2.273254650930186,0.5061382960736356
2.277055411082216,0.5061567897613857
2.2808561712342468,0.5061752848006349
2.2846569313862775,0.5061937811915315
2.2884576915383077,0.5062122789342235
2.292258451690338,0.5062307780288592
2.296059211842368,0.5062492784755868
2.299859971994399,0.5062677802745544
2.3036607321464295,0.5062862834259105
2.3074614922984598,0.5063047879298033
2.31126225245049,0.506323293786381
2.3150630126025202,0.506341800995792
2.318863772754551,0.5063603095581846
2.322664532906581,0.5063788194737072
2.326465293058612,0.5063973307425083
2.330266053210642,0.5064158433647361
2.3340668133626723,0.5064343573405392
2.337867573514703,0.506452872670066
2.341668333666733,0.5064713893534649
2.345469093818764,0.5064899073908845
2.349269853970794,0.5065084267824733
2.3530706141228244,0.5065269475283799
2.3568713742748546,0.5065454696287528
2.3606721344268853,0.5065639930837406
2.364472894578916,0.5065825178934918
2.368273654730946,0.5066010440581553
2.3720744148829764,0.5066195715778795
2.3758751750350067,0.5066381004528132
2.3796759351870374,0.5066566306831051
2.383476695339068,0.5066751622689037
2.3872774554910983,0.5066936952103581
2.3910782156431285,0.5067122295076169
2.3948789757951587,0.5067307651608287
2.3986797359471894,0.5067493021701426
2.40248049609922,0.5067678405357072
2.4062812562512503,0.5067863802576715
2.4100820164032806,0.5068049213361843
2.413882776555311,0.5068234637713944
2.4176835367073415,0.5068420075634509
2.4214842968593717,0.5068605527125026
2.4252850570114024,0.5068790992186986
2.4290858171634326,0.5068976470821877
2.432886577315463,0.5069161963031189
2.436687337467493,0.5069347468816413
2.440488097619524,0.506953298817904
2.4442888577715545,0.506971852112056
2.4480896179235847,0.5069904067642463
2.451890378075615,0.5070089627746243
2.455691138227645,0.5070275201433389
2.459491898379676,0.5070460788705392
2.4632926585317065,0.5070646389563745
2.4670934186837368,0.507083200400994
2.470894178835767,0.5071017632045468
2.4746949389877972,0.5071203273671823
2.478495699139828,0.5071388928890497
2.4822964592918586,0.5071574597702982
2.486097219443889,0.5071760280110772
2.489897979595919,0.507194597611536
2.4936987397479493,0.507213168571824
2.49749949989998,0.5072317408920904
2.5013002600520102,0.5072503145724848
2.505101020204041,0.5072688896131565
2.508901780356071,0.507287466014255
2.5127025405081014,0.5073060437759297
2.5165033006601316,0.5073246228983301
2.5203040608121623,0.5073432033816058
2.524104820964193,0.5073617852259061
2.527905581116223,0.5073803684313808
2.5317063412682534,0.5073989529981793
2.5355071014202837,0.5074175389264513
2.5393078615723144,0.5074361262163463
2.543108621724345,0.507454714868014
2.5469093818763753,0.507473304881604
2.5507101420284055,0.5074918962572661
2.5545109021804357,0.5075104889951499
2.5583116623324664,0.5075290830954052
2.562112422484497,0.5075476785581817
2.5659131826365273,0.5075662753836291
2.5697139427885576,0.5075848735718972
2.573514702940588,0.5076034731231359
2.5773154630926185,0.507622074037495
2.5811162232446487,0.5076406763151243
2.5849169833966794,0.5076592799561738
2.5887177435487096,0.5076778849607932
2.59251850370074,0.5076964913291326
2.5963192638527706,0.5077150990613419
2.600120024004801,0.507733708157571
2.6039207841568315,0.50775231861797
2.6077215443088617,0.5077709304426887
2.611522304460892,0.5077895436318773
2.615323064612922,0.5078081581856859
2.619123824764953,0.5078267741042645
2.6229245849169835,0.5078453913877631
2.626725345069014,0.5078640100363319
2.630526105221044,0.507882630050121
2.6343268653730743,0.5079012514292807
2.638127625525105,0.507919874173961
2.6419283856771356,0.5079384982843123
2.645729145829166,0.5079571237604846
2.649529905981196,0.5079757506026283
2.6533306661332263,0.5079943788108937
2.657131426285257,0.508013008385431
2.6609321864372877,0.5080316393263905
2.664732946589318,0.5080502716339227
2.668533706741348,0.5080689053081777
2.6723344668933784,0.5080875403493061
2.676135227045409,0.5081061767574583
2.6799359871974393,0.5081248145327846
2.68373674734947,0.5081434536754355
2.6875375075015002,0.5081620941855615
2.6913382676535305,0.508180736063313
2.6951390278055607,0.5081993793088407
2.6989397879575914,0.508218023922295
2.702740548109622,0.5082366699038264
2.7065413082616523,0.5082553172535856
2.7103420684136825,0.5082739659717233
2.7141428285657128,0.5082926160583898
2.7179435887177434,0.508311267513736
2.721744348869774,0.5083299203379126
2.7255451090218044,0.5083485745310701
2.7293458691738346,0.5083672300933593
2.733146629325865,0.5083858870249309
2.7369473894778955,0.5084045453259358
2.740748149629926,0.5084232049965247
2.7445489097819564,0.5084418660368484
2.7483496699339867,0.5084605284470577
2.752150430086017,0.5084791922273034
2.7559511902380476,0.5084978573777365
2.759751950390078,0.5085165238985078
2.7635527105421085,0.5085351917897681
2.7673534706941387,0.5085538610516687
2.771154230846169,0.5085725316843602
2.7749549909981996,0.5085912036879937
2.77875575115023,0.5086098770627202
2.7825565113022606,0.5086285518086907
2.786357271454291,0.5086472279260563
2.790158031606321,0.508665905414968
2.7939587917583513,0.5086845842755771
2.797759551910382,0.5087032645080344
2.8015603120624126,0.5087219461124912
2.805361072214443,0.5087406290890987
2.809161832366473,0.508759313438008
2.8129625925185033,0.5087779991593702
2.816763352670534,0.5087966862533366
2.8205641128225647,0.5088153747200587
2.824364872974595,0.5088340645596874
2.828165633126625,0.5088527557723742
2.8319663932786554,0.5088714483582704
2.835767153430686,0.5088901423175272
2.8395679135827168,0.508908837650296
2.843368673734747,0.5089275343567283
2.8471694338867772,0.5089462324369755
2.8509701940388075,0.5089649318911889
2.854770954190838,0.5089836327195199
2.8585717143428684,0.5090023349221201
2.862372474494899,0.5090210384991409
2.8661732346469293,0.509039743450734
2.8699739947989595,0.5090584497770507
2.8737747549509898,0.5090771574782427
2.8775755151030205,0.5090958665544615
2.881376275255051,0.5091145770058587
2.8851770354070814,0.509133288832586
2.8889777955591116,0.509152002034795
2.892778555711142,0.5091707166126375
2.8965793158631725,0.5091894325662649
2.900380076015203,0.5092081498958292
2.9041808361672334,0.5092268686014819
2.9079815963192637,0.509245588683375
2.911782356471294,0.5092643101416601
2.9155831166233246,0.509283032976489
2.9193838767753553,0.5093017571880136
2.9231846369273855,0.5093204827763858
2.9269853970794157,0.5093392097417573
2.930786157231446,0.5093579380842801
2.9345869173834767,0.5093766678041062
2.938387677535507,0.5093953989013873
2.9421884376875376,0.5094141313762756
2.945989197839568,0.509432865228923
2.949789957991598,0.5094516004594813
2.9535907181436287,0.5094703370681029
2.957391478295659,0.5094890750549396
2.9611922384476896,0.5095078144201435
2.96499299859972,0.5095265551638667
2.96879375875175,0.5095452972862614
2.9725945189037803,0.5095640407874796
2.976395279055811,0.5095827856676736
2.9801960392078417,0.5096015319269954
2.983996799359872,0.5096202795655974
2.987797559511902,0.5096390285836317
2.9915983196639324,0.5096577789812506
2.995399079815963,0.5096765307586064
2.9991998399679938,0.5096952839158514
3.003000600120024,0.5097140384531379
3.0068013602720542,0.5097327943706181
3.010602120424085,0.5097515516684445
3.014402880576115,0.5097703103467696
3.0182036407281454,0.5097890704057455
3.022004400880176,0.5098078318455249
3.0258051610322063,0.5098265946662601
3.0296059211842365,0.5098453588681037
3.0334066813362672,0.5098641244512081
3.0372074414882975,0.5098828914157258
3.041008201640328,0.5099016597618095
3.0448089617923584,0.5099204294896115
3.0486097219443886,0.5099392005992845
3.0524104820964193,0.5099579730909812
3.0562112422484495,0.5099767469648542
3.0600120024004798,0.509995522221056
3.0638127625525104,0.5100142988597396
3.0676135227045407,0.5100330768810574
3.0714142828565714,0.5100518562851621
3.0752150430086016,0.5100706370722067
3.079015803160632,0.5100894192423437
3.0828165633126625,0.5101082027957262
3.0866173234646928,0.5101269877325068
3.0904180836167234,0.5101457740528382
3.0942188437687537,0.5101645617568735
3.098019603920784,0.5101833508447655
3.1018203640728146,0.5102021413166672
3.105621124224845,0.5102209331727313
3.109421884376875,0.5102397264131109
3.1132226445289057,0.510258521037959
3.117023404680936,0.5102773170474285
3.1208241648329667,0.5102961144416724
3.124624924984997,0.5103149132208439
3.128425685137027,0.5103337133850958
3.132226445289058,0.5103525149345813
3.136027205441088,0.5103713178694536
3.1398279655931187,0.5103901221898657
3.143628725745149,0.5104089278959708
3.147429485897179,0.510427734987922
3.15123024604921,0.5104465434658727
3.15503100620124,0.5104653533299759
3.1588317663532703,0.5104841645803849
3.162632526505301,0.510502977217253
3.1664332866573313,0.5105217912407335
3.170234046809362,0.5105406066509797
3.174034806961392,0.5105594234481449
3.1778355671134224,0.5105782416323824
3.181636327265453,0.5105970612038456
3.1854370874174833,0.5106158821626879
3.1892378475695136,0.5106347045090629
3.1930386077215442,0.5106535282431238
3.1968393678735745,0.5106723533650241
3.200640128025605,0.5106911798749174
3.2044408881776354,0.5107100077729572
3.2082416483296656,0.510728837059297
3.2120424084816963,0.5107476677340902
3.2158431686337265,0.5107664997974906
3.2196439287857572,0.5107853332496517
3.2234446889377875,0.5108041680907272
3.2272454490898177,0.5108230043208706
3.2310462092418484,0.5108418419402357
3.2348469693938786,0.5108606809489762
3.238647729545909,0.5108795213472458
3.2424484896979395,0.5108983631351981
3.2462492498499698,0.510917206312987
3.2500500100020004,0.5109360508807662
3.2538507701540307,0.5109548968386897
3.257651530306061,0.5109737441869111
3.2614522904580916,0.5109925929255843
3.265253050610122,0.5110114430548632
3.2690538107621525,0.5110302945749018
3.2728545709141827,0.5110491474858538
3.276655331066213,0.5110680017878734
3.2804560912182437,0.5110868574811144
3.284256851370274,0.5111057145657307
3.288057611522304,0.5111245730418765
3.291858371674335,0.5111434329097058
3.295659131826365,0.5111622941693725
3.2994598919783957,0.5111811568210309
3.303260652130426,0.511200020864835
3.307061412282456,0.5112188863009388
3.310862172434487,0.5112377531294966
3.314662932586517,0.5112566213506625
3.318463692738548,0.5112754909645908
3.322264452890578,0.5112943619714356
3.3260652130426083,0.5113132343713512
3.329865973194639,0.5113321081644918
3.333666733346669,0.5113509833510117
3.3374674934986994,0.5113698599310652
3.34126825365073,0.5113887379048067
3.3450690138027603,0.5114076172723905
3.348869773954791,0.511426498033971
3.3526705341068213,0.5114453801897025
3.3564712942588515,0.5114642637397395
3.360272054410882,0.5114831486842365
3.3640728145629124,0.5115020350233479
3.3678735747149426,0.5115209227572282
3.3716743348669733,0.5115398118860318
3.3754750950190036,0.5115587024099134
3.3792758551710342,0.5115775943290275
3.3830766153230645,0.5115964876435286
3.3868773754750947,0.5116153823535714
3.3906781356271254,0.5116342784593104
3.3944788957791556,0.5116531759609004
3.3982796559311863,0.5116720748584961
3.4020804160832165,0.511690975152252
3.4058811762352468,0.5117098768423229
3.4096819363872775,0.5117287799288637
3.4134826965393077,0.5117476844120289
3.417283456691338,0.5117665902919735
3.4210842168433686,0.511785497568852
3.424884976995399,0.5118044062428196
3.4286857371474295,0.511823316314031
3.4324864972994598,0.5118422277826411
3.43628725745149,0.5118611406488047
3.4400880176035207,0.5118800549126769
3.443888777755551,0.5118989705744125
3.4476895379075816,0.5119178876341665
3.451490298059612,0.5119368060920938
3.455291058211642,0.5119557259483496
3.4590918183636727,0.5119746472030888
3.462892578515703,0.5119935698564666
3.466693338667733,0.5120124939086379
3.470494098819764,0.5120314193597579
3.474294858971794,0.5120503462099818
3.478095619123825,0.5120692744594646
3.481896379275855,0.5120882041083616
3.4856971394278853,0.512107135156828
3.489497899579916,0.512126067605019
3.493298659731946,0.5121450014530897
3.497099419883977,0.5121639367011955
3.500900180036007,0.5121828733494918
3.5047009401880374,0.5122018113981336
3.508501700340068,0.5122207508472765
3.5123024604920983,0.5122396916970757
3.5161032206441285,0.5122586339476867
3.519903980796159,0.5122775775992648
3.5237047409481894,0.5122965226519656
3.52750550110022,0.5123154691059444
3.5313062612522503,0.5123344169613566
3.5351070214042806,0.5123533662183579
3.5389077815563112,0.5123723168771037
3.5427085417083415,0.5123912689377496
3.5465093018603717,0.5124102224004511
3.5503100620124024,0.5124291772653639
3.5541108221644326,0.5124481335326434
3.5579115823164633,0.5124670912024454
3.5617123424684936,0.5124860502749256
3.565513102620524,0.5125050107502395
3.5693138627725545,0.5125239726285429
3.5731146229245847,0.5125429359099916
3.5769153830766154,0.5125619005947412
3.5807161432286456,0.5125808666829476
3.584516903380676,0.5125998341747665
3.5883176635327065,0.5126188030703538
3.5921184236847368,0.5126377733698653
3.595919183836767,0.5126567450734568
3.5997199439887977,0.5126757181812843
3.603520704140828,0.5126946926935038
3.6073214642928586,0.5127136686102709
3.611122224444889,0.5127326459317418
3.614922984596919,0.5127516246580726
3.6187237447489498,0.5127706047894189
3.62252450490098,0.5127895863259372
3.6263252650530107,0.5128085692677832
3.630126025205041,0.5128275536151131
3.633926785357071,0.512846539368083
3.637727545509102,0.512865526526849
3.641528305661132,0.5128845150915673
3.6453290658131623,0.5129035050623939
3.649129825965193,0.5129224964394852
3.652930586117223,0.5129414892229972
3.656731346269254,0.5129604834130863
3.660532106421284,0.5129794790099087
3.6643328665733144,0.5129984760136207
3.668133626725345,0.5130174744243785
3.6719343868773753,0.5130364742423386
3.675735147029406,0.5130554754676572
3.679535907181436,0.5130744781004908
3.6833366673334664,0.5130934821409957
3.687137427485497,0.5131124875893284
3.6909381876375273,0.5131314944456452
3.6947389477895576,0.5131505027101027
3.6985397079415883,0.5131695123828574
3.7023404680936185,0.5131885234640656
3.706141228245649,0.5132075359538841
3.7099419883976794,0.5132265498524694
3.7137427485497096,0.513245565159978
3.7175435087017403,0.5132645818765665
3.7213442688537706,0.5132836000023916
3.725145029005801,0.5133026195376099
3.7289457891578315,0.5133216404823782
3.7327465493098617,0.513340662836853
3.7365473094618924,0.5133596866011911
3.7403480696139226,0.5133787117755493
3.744148829765953,0.5133977383600843
3.7479495899179835,0.5134167663549529
3.751750350070014,0.513435795760312
3.7555511102220445,0.5134548265763182
3.7593518703740747,0.5134738588031287
3.763152630526105,0.5134928924409001
3.7669533906781356,0.5135119274897895
3.770754150830166,0.5135309639499537
3.774554910982196,0.5135500018215498
3.7783556711342268,0.5135690411047346
3.782156431286257,0.5135880817996651
3.7859571914382877,0.5136071239064984
3.789757951590318,0.5136261674253917
3.793558711742348,0.5136452123565018
3.797359471894379,0.513664258699986
3.801160232046409,0.5136833064560012
3.8049609921984398,0.5137023556247048
3.80876175235047,0.5137214062062537
3.8125625125025002,0.5137404582008054
3.816363272654531,0.5137595116085169
3.820164032806561,0.5137785664295453
3.8239647929585914,0.5137976226640482
3.827765553110622,0.5138166803121825
3.8315663132626523,0.5138357393741059
3.835367073414683,0.5138547998499754
3.839167833566713,0.5138738617399485
3.8429685937187434,0.5138929250441826
3.846769353870774,0.513911989762835
3.8505701140228044,0.5139310558960632
3.8543708741748346,0.5139501234440247
3.8581716343268653,0.5139691924068768
3.8619723944788955,0.513988262784777
3.865773154630926,0.514007334577883
3.8695739147829564,0.5140264077863521
3.8733746749349867,0.514045482410342
3.8771754350870173,0.5140645584500102
3.8809761952390476,0.5140836359055144
3.8847769553910783,0.5141027147770123
3.8885777155431085,0.5141217950646614
3.8923784756951387,0.5141408767686194
3.8961792358471694,0.5141599598890441
3.8999799959991996,0.5141790444260931
3.90378075615123,0.5141981303799242
3.9075815163032606,0.5142172177506952
3.911382276455291,0.5142363065385638
3.9151830366073215,0.5142553967436879
3.9189837967593517,0.5142744883662254
3.922784556911382,0.514293581406334
3.9265853170634126,0.5143126758641716
3.930386077215443,0.5143317717398963
3.9341868373674735,0.5143508690336659
3.937987597519504,0.5143699677456384
3.941788357671534,0.5143890678759717
3.9455891178235647,0.5144081694248239
3.949389877975595,0.5144272723923531
3.953190638127625,0.5144463767787172
3.956991398279656,0.5144654825840743
3.960792158431686,0.5144845898085826
3.9645929185837168,0.5145036984524001
3.968393678735747,0.5145228085156849
3.9721944388877772,0.5145419199985953
3.975995199039808,0.5145610329012895
3.979795959191838,0.5145801472239256
3.983596719343869,0.514599262966662
3.987397479495899,0.5146183801296569
3.9911982396479293,0.5146374987130685
3.99499899979996,0.5146566187170551
3.99879975995199,0.5146757401417752
4.0026005201040205,0.514694862987387
4.006401280256052,0.5147139872540489
4.010202040408082,0.5147331129419195
4.014002800560112,0.5147522400511569
4.017803560712142,0.5147713685819199
4.0216043208641725,0.5147904985343668
4.025405081016203,0.514809629908656
4.029205841168233,0.5148287627049462
