t,lamHT
4.738738738738739,1.086490039532703
4.756756756756756,1.0889700401539093
4.774774774774775,1.0914642408749164
4.792792792792793,1.0939728168369394
4.8108108108108105,1.0964959453957206
4.828828828828829,1.0990338061629474
4.846846846846846,1.101586581048528
4.864864864864865,1.1041544543037465
4.882882882882883,1.106737612565322
4.900900900900901,1.1093362449003914
4.918918918918919,1.1119505428524443
4.936936936936936,1.1145807004882284
4.954954954954955,1.1172269144456572
4.972972972972973,1.1198893839827404
4.990990990990991,1.1225683110275664
5.009009009009009,1.1252639002293645
5.027027027027027,1.1279763590106733
5.045045045045045,1.1307058976206454
5.063063063063063,1.133452729189519
5.081081081081081,1.136217069784283
5.099099099099099,1.1389991384655778
5.117117117117117,1.1417991573458472
5.135135135135135,1.144617351648794
5.153153153153153,1.1474539497701586
5.171171171171171,1.1503091833398666
5.1891891891891895,1.1531832872855752
5.207207207207207,1.1560764998976605
5.225225225225225,1.1589890628956825
5.243243243243244,1.1619212214963692
5.261261261261261,1.1648732244831612
5.27927927927928,1.167845324277357
5.297297297297297,1.1708377770109066
5.315315315315315,1.1738508426008978
5.333333333333334,1.1768847848257789
5.351351351351351,1.1799398714033709
5.36936936936937,1.1830163740707156
5.387387387387387,1.186114568665812
5.405405405405405,1.1892347352112942
5.423423423423424,1.1923771580001044
5.441441441441441,1.195542125683219
5.45945945945946,1.1987299313594857
5.4774774774774775,1.2019408726676295
5.495495495495495,1.205175251880493
5.513513513513514,1.2084333760015729
5.531531531531531,1.2117155568639189
5.54954954954955,1.2150221112314643
5.567567567567568,1.2183533609028585
5.585585585585585,1.2217096328178734
5.603603603603604,1.22509125916646
5.621621621621621,1.2284985775005337
5.63963963963964,1.2319319308485657
5.657657657657658,1.2353916678330672
5.675675675675675,1.238878142791051
5.693693693693694,1.2423917158975557
5.711711711711711,1.245932753292334
5.72972972972973,1.2495016272097863
5.747747747747748,1.2530987161122504
5.7657657657657655,1.2567244048267403
5.783783783783784,1.2603790846852465
5.801801801801801,1.264063153668696
5.81981981981982,1.267777016554699
5.837837837837838,1.2715210850691845
5.855855855855856,1.275295778042052
5.873873873873874,1.279101521566968
5.891891891891891,1.2829387491654278
5.90990990990991,1.2868079019552203
5.927927927927928,1.2907094288234389
5.945945945945946,1.2946437866041718
5.963963963963964,1.2986114402610314
5.981981981981982,1.302612863074668
6.0,1.3066485368354337
6.018018018018018,1.3107189520413565
6.036036036036036,1.3148246081016013
6.054054054054054,1.3189660135455916
6.072072072072072,1.3231436862379782
6.09009009009009,1.3273581535996457
6.108108108108108,1.3316099528349552
6.126126126126126,1.3358996311654274
6.144144144144144,1.340227746070083
6.162162162162162,1.3445948655326585
6.18018018018018,1.3490015682959262
6.198198198198198,1.3534484441233654
6.216216216216216,1.3579360940684195
6.2342342342342345,1.3624651307516078
6.252252252252252,1.3670361786457528
6.27027027027027,1.3716498743696024
6.288288288288288,1.3763068669901355
6.306306306306306,1.3810078183338497
6.324324324324325,1.385753403307344
6.342342342342342,1.3905443102275177
6.36036036036036,1.3953812411617246
6.378378378378378,1.40026491227823
6.396396396396397,1.4051960542073365
6.414414414414415,1.4101754124135544
6.4324324324324325,1.415203747579213
6.45045045045045,1.4202818359999203
6.468468468468468,1.4254104699922994
6.486486486486487,1.4305904583144422
6.504504504504505,1.4358226265995468
6.5225225225225225,1.4411078178032153
6.54054054054054,1.4464468926649148
6.558558558558558,1.451840730184125
6.576576576576577,1.4572902281117122
6.594594594594595,1.4627963034570997
6.612612612612613,1.4683598930118236
6.63063063063063,1.4739819538900896
6.648648648648648,1.4796634640869712
6.666666666666667,1.485405423054922
6.684684684684685,1.4912088522992966
6.702702702702703,1.4970747959936088
6.7207207207207205,1.50300432161529
6.738738738738738,1.508998520602736
6.756756756756757,1.5150585090344753
6.774774774774775,1.5211854283313166
6.792792792792793,1.5273804459823868
6.8108108108108105,1.533644756295992
6.828828828828828,1.5399795811762962
6.846846846846847,1.546386170926839
6.864864864864865,1.5528658050819724
6.882882882882883,1.5594197932673408
6.900900900900901,1.5660494760905763
6.918918918918919,1.572756226063445
6.936936936936937,1.57954144855672
6.954954954954955,1.586406582789143
6.972972972972973,1.5933531028518644
6.990990990990991,1.6003825187698482
7.009009009009009,1.60749637760178
7.027027027027027,1.6146962645800953
7.045045045045045,1.6219838042928187
7.063063063063063,1.6293606619089898
7.081081081081081,1.6368285444495303
7.099099099099099,1.644389202105504
7.117117117117117,1.6520444296058043
7.135135135135135,1.6597960676364187
7.153153153153153,1.6676460043135068
7.171171171171171,1.6755961767126517
7.1891891891891895,1.6836485724567545
7.207207207207207,1.691805231365167
7.225225225225225,1.700068247166783
7.243243243243243,1.7084397692799476
7.261261261261261,1.7169220046621896
7.279279279279279,1.7255172197329285
7.297297297297297,1.7342277423724708
7.315315315315315,1.7430559640007817
7.333333333333333,1.7520043417396904
7.351351351351351,1.7610754006623828
7.36936936936937,1.77027173613423
7.387387387387387,1.7795960162492137
7.405405405405405,1.7890509843664315
7.423423423423423,1.798639461751402
7.441441441441442,1.8083643503271345
7.45945945945946,1.8182286355401964
7.477477477477477,1.828235389347291
7.495495495495495,1.83838777332814
7.513513513513513,1.8486890419308024
7.531531531531532,1.85914254585586
7.54954954954955,1.8697517355862807
7.567567567567567,1.8805201650701204
7.585585585585585,1.891451495563617
7.603603603603603,1.9025494996426693
7.621621621621622,1.913818065391099
7.63963963963964,1.9252612007745904
7.657657657657658,1.936883038209684
7.675675675675675,1.9486878393377225
7.693693693693693,1.9606800000142213
7.711711711711712,1.972864055524702
7.72972972972973,1.985244686038673
7.747747747747748,1.9978267223141004
7.765765765765765,2.0106151516654127
7.783783783783783,2.023615124208837
7.801801801801802,2.0368319593996587
7.81981981981982,2.050271152876834
7.837837837837838,2.063938383631287
7.855855855855855,2.07783952151517
7.873873873873873,2.091980635110372
7.891891891891892,2.106367999975637
7.90990990990991,2.1210081072927887
7.927927927927928,2.135907672933759
7.945945945945946,2.1510736469714207
7.963963963963964,2.1665132236585576
7.981981981981982,2.182233851900776
8.0,2.198243246250678
8.018018018018019,2.21454939845227
8.036036036036036,2.2311605895662745
8.054054054054054,2.24808540270888
8.072072072072071,2.265332736438402
8.09009009009009,2.2829118188263875
8.108108108108109,2.3008322222518824
8.126126126126126,2.319103878959931
8.144144144144144,2.3377370974278016
8.162162162162161,2.3567425795850645
8.18018018018018,2.376131438936405
8.198198198198199,2.395915219638969
8.216216216216216,2.416105916589128
8.234234234234235,2.436715996576833
8.252252252252251,2.4577584205691503
8.27027027027027,2.4792466671882227
8.288288288288289,2.501194757452738
8.306306306306306,2.523617280856008
8.324324324324325,2.546529422858025
8.342342342342342,2.5699469938732946
8.36036036036036,2.593886459840934
8.378378378378379,2.6183649744684048
8.396396396396396,2.643400413245344
8.414414414414415,2.669011409329286
8.432432432432432,2.6952173914105764
8.45045045045045,2.7220386236695133
8.468468468468469,2.749496247944641
8.486486486486488,2.777612328237208
8.504504504504505,2.8064098976829936
8.522522522522522,2.835913008129058
8.54054054054054,2.86614678245934
8.558558558558559,2.897137469819462
8.576576576576578,2.92891250389748
8.594594594594595,2.9615005644235985
8.612612612612612,2.9949316420579377
8.63063063063063,3.0292371068412525
8.64864864864865,3.064449780388848
8.666666666666668,3.1006040120127647
8.684684684684685,3.137735758961379
8.702702702702702,3.175882670968736
8.72072072072072,3.215084179307953
8.73873873873874,3.2553815905436414
8.756756756756758,3.296818185177235
8.774774774774775,3.3394393213760045
8.792792792792792,3.383292543971022
8.81081081081081,3.4284276989010074
8.82882882882883,3.4748970532673464
8.846846846846848,3.522755421150087
8.864864864864865,3.5720602953148544
8.882882882882882,3.622871984915701
8.9009009009009,3.675253759268289
8.91891891891892,3.72927199773072
8.936936936936938,3.784996345685095
8.954954954954955,3.8424998765605887
8.972972972972972,3.901859259777839
8.99099099099099,3.963154934423799
9.00900900900901,4.02647128838532
9.027027027027028,4.091896842577805
9.045045045045043,4.159524439801864
9.063063063063062,4.229451437645562
9.08108108108108,4.30177990472253
9.0990990990991,4.376616819397013
9.117117117117118,4.454074269996572
9.135135135135137,4.5342696553526265
9.153153153153152,4.617325884340154
9.17117117117117,4.703371572913017
9.18918918918919,4.792541236953868
9.207207207207208,4.884975479081599
9.225225225225223,4.980821167390084
9.243243243243242,5.0802316039357525
9.26126126126126,5.183366680655793
9.27927927927928,5.290393020291779
9.297297297297298,5.4014840998246525
9.315315315315315,5.516820353906133
9.333333333333332,5.636589255808959
9.35135135135135,5.760985373524025
9.36936936936937,5.890210398815534
9.387387387387388,6.024473147313428
9.405405405405403,6.163989528080614
9.423423423423422,6.30898248154259
9.44144144144144,6.4596818852060185
9.45945945945946,6.616324427212466
9.477477477477478,6.779153448459316
9.495495495495495,6.948418754750541
9.513513513513512,7.124376401187469
9.531531531531533,7.307288451739115
9.54954954954955,7.497422717602993
9.567567567567568,7.695052478536149
9.585585585585584,7.900456191756825
9.603603603603602,8.113917193244562
9.62162162162162,8.335723396260086
9.63963963963964,8.566166991632485
9.657657657657658,8.805544153796767
9.675675675675675,9.054154755699082
9.693693693693692,9.312302094523044
9.711711711711713,9.580292628745632
9.72972972972973,9.858435725335724
9.747747747747749,10.14704341400253
9.765765765765764,10.446430143333258
9.783783783783782,10.75691253147892
9.8018018018018,11.078809101802706
9.81981981981982,11.4124399916381
9.83783783783784,11.758126620044962
9.855855855855856,12.116191298219256
9.873873873873872,12.48695676400924
9.891891891891891,12.870745619807233
9.90990990990991,13.267879650898358
9.927927927927929,13.678678999123496
9.945945945945946,14.103461164415538
9.963963963963964,14.542539804359084
9.98198198198198,14.996223299373288
10.0,15.464813048408534
10.01801801801802,15.948601457184
10.036036036036036,16.447869578008582
10.054054054054054,16.962884357195108
10.072072072072071,17.493895443121083
10.09009009009009,18.041131505296203
10.108108108108109,18.60479601263401
10.126126126126126,19.185062417855544
10.144144144144144,19.782068695054505
10.16216216216216,20.395911179539155
10.18018018018018,21.02663766390148
10.1981981981982,21.67423971278177
10.216216216216216,22.338644172101123
10.234234234234236,23.01970386789137
10.252252252252251,23.717187516651133
10.27027027027027,24.43076890484289
10.288288288288287,25.16001544109067
10.306306306306306,25.904376241960264
10.324324324324325,26.663169981499014
10.342342342342342,27.435572815713098
10.36036036036036,28.220606784305875
10.37837837837838,29.017129189967427
10.396396396396396,29.82382355473056
10.414414414414416,30.63919284522009
10.432432432432432,31.46155573309182
10.45045045045045,32.28904670015444
10.468468468468467,33.11962079448028
10.486486486486486,33.951063778981435
10.504504504504505,34.78100827433938
10.522522522522522,35.60695627575266
10.54054054054054,36.42630811782491
10.55855855855856,37.23639758513429
10.576576576576576,38.03453244124512
10.594594594594597,38.81803921193838
10.612612612612612,39.58431065423763
10.63063063063063,40.33085402000825
10.64864864864865,41.05533802627574
10.666666666666666,41.755636406852986
10.684684684684685,42.42986605572181
10.702702702702702,43.07641807395469
10.72072072072072,43.69398046904002
10.73873873873874,44.28155178134939
10.756756756756756,44.838445470806015
10.774774774774777,45.36428543091317
10.792792792792794,45.8589934585787
10.81081081081081,46.32276986209244
10.82882882882883,46.75606861848129
10.846846846846846,47.15956859398501
10.864864864864863,47.534142329752605
10.882882882882884,47.88082379042272
10.9009009009009,48.20077630196613
10.91891891891892,48.49526169348258
10.936936936936936,48.765611429483286
10.954954954954957,49.01320029408661
10.972972972972974,49.23942298087699
10.99099099099099,49.44567376118004
11.00900900900901,49.63332925394255
11.027027027027026,49.803734203417946
11.045045045045043,49.95819008496106
11.063063063063064,50.0979463012316
11.08108108108108,50.22419369686248
11.0990990990991,50.33806010470487
11.117117117117116,50.44060763675646
11.135135135135137,50.53283144383531
11.153153153153154,50.61565968653213
11.17117117117117,50.68995448311011
11.18918918918919,50.75651362555965
11.207207207207206,50.81607288123679
11.225225225225223,50.869308723170285
11.243243243243244,50.91684135636188
11.26126126126126,50.95923792969061
11.27927927927928,50.9970158430765
11.297297297297296,51.03064607725364
11.315315315315315,51.06055648887151
11.333333333333334,51.08713502679845
11.35135135135135,51.11073283660887
11.36936936936937,51.13166722949281
11.387387387387388,51.15022449944325
11.405405405405403,51.16666257875892
11.423423423423424,51.18121352684932
11.44144144144144,51.19408585122625
11.45945945945946,51.20546666258071
11.477477477477477,51.21552366812245
11.495495495495495,51.22440700903195
11.513513513513514,51.23225094905308
11.531531531531533,51.2391754220345
11.54954954954955,51.245287446690206
11.567567567567568,51.25068241706219
11.585585585585584,51.25544527718684
11.603603603603604,51.259651588338606
11.62162162162162,51.26336849698647
11.63963963963964,51.26665561128227
11.657657657657657,51.26956579352946
11.675675675675675,51.2721458756753
11.693693693693694,51.27443730444513
11.711711711711713,51.27647672230557
11.72972972972973,51.27829649001331
11.747747747747749,51.27992515608499
11.765765765765764,51.28138787811568
11.783783783783784,51.28270680048307
11.8018018018018,51.28390139260335
11.81981981981982,51.284988751554586
11.83783783783784,51.28598387255513
11.855855855855856,51.28689989047778
11.873873873873874,51.28774829529578
11.891891891891891,51.28853912409245
11.90990990990991,51.289281132023255
11.927927927927929,51.289981944394256
11.945945945945946,51.290648191815706
11.963963963963964,51.29128563020074
11.98198198198198,51.2918992472069
12.0,51.29249335656116
12.01801801801802,51.29307168156588
12.036036036036036,51.2936374289531
12.054054054054054,51.29419335413637
12.072072072072071,51.29474181880226
12.09009009009009,51.295284841686616
12.108108108108109,51.2958241432931
12.126126126126126,51.296361185232094
12.144144144144144,51.29689720478672
12.16216216216216,51.29743324524835
12.18018018018018,51.29797018250562
12.1981981981982,51.298508748319314
12.216216216216216,51.29904955066797
12.234234234234236,51.29959309150745
12.252252252252251,51.30013978224961
12.27027027027027,51.30068995723152
12.288288288288287,51.30124388541619
12.306306306306306,51.30180178053888
12.324324324324325,51.30236380988849
12.342342342342342,51.30293010189229
12.36036036036036,51.30350075265233
12.37837837837838,51.3040758315653
12.396396396396396,51.30465538614177
12.414414414414416,51.30523944612724
12.432432432432432,51.30582802701533
12.45045045045045,51.30642113303252
12.468468468468467,51.307018759664345
12.486486486486486,51.307620895784495
12.504504504504505,51.30822752544055
12.522522522522522,51.30883862934364
12.54054054054054,51.30945418610324
12.55855855855856,51.31007417324324
12.576576576576576,51.31069856803069
12.594594594594597,51.3113273481447
12.612612612612612,51.31196049220932
12.63063063063063,51.31259798021109
12.64864864864865,51.313239793819214
12.666666666666666,51.31388591662392
12.684684684684685,51.31453633430635
12.702702702702702,51.31519103475149
12.72072072072072,51.31585000811421
12.73873873873874,51.31651324684663
12.756756756756756,51.31718074569443
12.774774774774777,51.317852501667886
12.792792792792794,51.318528513993215
12.81081081081081,51.319208784048456
12.82882882882883,51.31989331528767
12.846846846846846,51.32058211315665
12.864864864864863,51.32127518500257
12.882882882882884,51.32197253997997
12.9009009009009,51.32267418895459
12.91891891891892,51.32338014440663
12.936936936936936,51.32409042033454
12.954954954954957,51.32480503216035
12.972972972972974,51.32552399663702
12.99099099099099,51.326247331758594
13.00900900900901,51.326975056673454
13.027027027027026,51.32770719160087
13.045045045045043,51.328443757751145
13.063063063063064,51.32918477724942
13.08108108108108,51.32993027306306
13.0990990990991,51.33068026893279
13.117117117117116,51.33143478930725
13.135135135135137,51.33219385928116
13.153153153153154,51.33295750453666
13.17117117117117,51.3337257512879
13.18918918918919,51.33449862622865
13.207207207207206,51.33527615648264
13.225225225225223,51.33605836955661
13.243243243243244,51.33684529329579
13.26126126126126,51.33763695584162
13.27927927927928,51.33843338559161
13.297297297297296,51.33923461116095
13.315315315315315,51.340040661346
13.333333333333334,51.34085156508917
13.35135135135135,51.34166735144526
13.36936936936937,51.342488049548926
13.387387387387388,51.34331368858324
13.405405405405403,51.34414429774908
13.423423423423424,51.34497990623532
13.44144144144144,51.345820543189575
13.45945945945946,51.34666623768946
13.477477477477477,51.34751701871412
13.495495495495495,51.34837291511606
13.513513513513514,51.349233955592986
13.531531531531533,51.350100168659736
13.54954954954955,51.35097158261999
13.567567567567568,51.35184822553782
13.585585585585584,51.35273012520889
13.603603603603604,51.35361730913124
13.62162162162162,51.354509804475526
13.63963963963964,51.35540763805473
13.657657657657657,51.35631083629306
13.675675675675675,51.35721942519415
13.693693693693694,51.35813343030835
13.711711711711713,51.359052876699046
13.72972972972973,51.359977788908
13.747747747747749,51.36090819091946
13.765765765765764,51.361844106123165
13.783783783783784,51.36278555727596
13.8018018018018,51.36373256646207
13.81981981981982,51.36468515505194
13.83783783783784,51.36564334365947
13.855855855855856,51.366607152097565
13.873873873873874,51.36757659933205
13.891891891891891,51.36855170343371
13.90990990990991,51.369532481528346
13.927927927927929,51.37051894974489
13.945945945945946,51.371511123161376
13.963963963963964,51.37250901574864
13.98198198198198,51.37351264031173
14.0,51.37452200842882
14.01801801801802,51.37553713038762
14.036036036036036,51.37655801511904
14.054054054054054,51.37758467012807
14.072072072072071,51.378617101421725
14.09009009009009,51.37965531343388
14.108108108108109,51.38069930894692
14.126126126126126,51.38174908900999
14.144144144144144,51.38280465285376
14.16216216216216,51.38386599780146
14.18018018018018,51.38493311917606
14.1981981981982,51.38600601020351
14.216216216216216,51.38708466191161
14.234234234234236,51.38816906302461
14.252252252252251,51.389259199853136
14.27027027027027,51.39035505617925
14.288288288288287,51.39145661313657
14.306306306306306,51.39256384908497
14.324324324324325,51.39367673947991
14.342342342342342,51.39479525673582
14.36036036036036,51.39591937008355
14.37837837837838,51.39704904542143
14.396396396396396,51.39818424515969
14.414414414414416,51.39932492805797
14.432432432432432,51.40047104905552
14.45045045045045,51.40162255909376
14.468468468468467,51.40277940493095
14.486486486486486,51.40394152894837
14.504504504504505,51.40510886894786
14.522522522522522,51.40628135794008
14.54054054054054,51.40745892392317
14.55855855855856,51.408641489651366
14.576576576576576,51.40982897239297
14.594594594594597,51.41102128367725
14.612612612612612,51.412218329029685
14.63063063063063,51.413420007695
14.64864864864865,51.41462621234741
14.666666666666666,51.41583682878736
14.684684684684685,51.41705173562418
14.702702702702702,51.41827080394391
14.72072072072072,51.41949389696154
14.73873873873874,51.42072086965693
14.756756756756756,51.4219515683935
14.774774774774777,51.42318583051891
14.792792792792792,51.42442348394674
14.81081081081081,51.42566434671824
14.82882882882883,51.42690822654309
14.846846846846846,51.42815492031814
14.864864864864863,51.42940421362291
14.882882882882884,51.430655880190685
14.9009009009009,51.43190968135397
14.91891891891892,51.433165365462834
14.936936936936936,51.43442266727482
14.954954954954957,51.4356813073149
14.972972972972974,51.43694099120378
14.99099099099099,51.438201408953006
15.00900900900901,51.43946223422494
15.027027027027026,51.44072312355581
15.045045045045043,51.44198371553977
15.063063063063064,51.44324362997184
15.08108108108108,51.4445024669475
15.0990990990991,51.4457598059165
15.117117117117116,51.447015204688405
15.135135135135137,51.44826819838708
15.153153153153154,51.44951829835142
15.17117117117117,51.45076499097905
15.18918918918919,51.45200773651008
15.207207207207206,51.45324596774714
15.225225225225223,51.45447908870838
15.243243243243244,51.45570647320939
15.26126126126126,51.45692746336987
15.27927927927928,51.45814136804092
15.297297297297296,51.45934746114799
15.315315315315315,51.46054497994479
15.333333333333334,51.46173312317275
15.35135135135135,51.46291104912039
15.36936936936937,51.46407787357674
15.387387387387388,51.46523266767226
15.405405405405403,51.46637445560058
15.423423423423424,51.46750221221374
15.44144144144144,51.46861486048317
15.45945945945946,51.46971126881813
15.477477477477477,51.47079024823286
15.495495495495495,51.47185054935279
15.513513513513514,51.47289085924991
15.531531531531533,51.47390979809643
15.54954954954955,51.47490591562511
15.567567567567568,51.47587768738398
15.585585585585584,51.47682351077214
15.603603603603604,51.47774170084252
15.62162162162162,51.47863048585622
15.63963963963964,51.47948800257242
15.657657657657657,51.48031229125601
15.675675675675675,51.48110129038444
15.693693693693694,51.48185283103341
15.711711711711713,51.482564630919946
15.72972972972973,51.48323428807935
15.747747747747749,51.48385927415109
15.765765765765764,51.48443692724672
15.783783783783784,51.48496444437066
15.8018018018018,51.485438873362725
15.81981981981982,51.4858571043286
15.83783783783784,51.48621586052202
15.855855855855856,51.48651168863939
15.873873873873874,51.4867409484845
15.891891891891891,51.486899801957776
15.90990990990991,51.4869842013204
15.927927927927929,51.48698987668009
15.945945945945946,51.486912322640585
15.963963963963964,51.48674678405215
15.98198198198198,51.486488240795424
16.0,51.48613139152478
16.01801801801802,51.48567063629152
16.036036036036037,51.48510005796016
16.054054054054056,51.48441340232354
16.07207207207207,51.48360405681442
16.09009009009009,51.48266502770205
16.10810810810811,51.4815889156523
16.126126126126124,51.48036788951925
16.144144144144143,51.478993658223786
16.16216216216216,51.47745744056191
16.18018018018018,51.47574993277072
16.1981981981982,51.47386127366408
16.216216216216218,51.47178100713216
16.234234234234236,51.46949804177966
16.25225225225225,51.46700060745568
16.27027027027027,51.46427620840426
16.28828828828829,51.46131157273824
16.306306306306304,51.45809259790912
16.324324324324323,51.454604291813375
16.34234234234234,51.45083070913879
16.36036036036036,51.44675488251396
16.37837837837838,51.44235874797881
16.396396396396398,51.43762306424351
16.414414414414416,51.43252732514662
16.43243243243243,51.42704966466015
16.45045045045045,51.42116675371848
16.46846846846847,51.41485368806888
16.486486486486484,51.40808386625165
16.504504504504503,51.40082885671849
16.52252252252252,51.39305825298397
16.54054054054054,51.38473951557816
16.55855855855856,51.37583779942453
16.576576576576578,51.366315765104616
16.594594594594597,51.356133372286855
16.61261261261261,51.34524765338836
16.63063063063063,51.3336124653011
16.64864864864865,51.32117821674469
16.666666666666664,51.307891568500885
16.684684684684683,51.29369510343501
16.7027027027027,51.278526962809885
16.72072072072072,51.26232044494121
16.73873873873874,51.24500356172038
16.756756756756758,51.22649854793145
16.774774774774777,51.206721317601605
16.792792792792792,51.18558086083478
16.81081081081081,51.16297857367047
16.82882882882883,51.138807512465576
16.846846846846844,51.11295156309504
16.864864864864863,51.08528451388297
16.882882882882882,51.05566901958147
16.9009009009009,51.0239554418787
16.91891891891892,50.9899805498045
16.936936936936938,50.95356606097234
16.954954954954957,50.91451700180664
16.972972972972975,50.87261986170893
16.99099099099099,50.82764051246643
17.00900900900901,50.779321860054864
17.027027027027025,50.72738119129107
17.045045045045043,50.67150717251635
17.063063063063062,50.61135645162484
17.08108108108108,50.54654980831069
17.0990990990991,50.47666779046156
17.117117117117118,50.40124576732244
17.135135135135137,50.319768322655456
17.153153153153156,50.23166290406394
17.17117117117117,50.13629263860809
17.18918918918919,50.03294822083781
17.207207207207205,49.92083877889951
17.225225225225223,49.79908162958248
17.243243243243242,49.66669084706574
17.26126126126126,49.52256459685457
17.27927927927928,49.36547123155146
17.2972972972973,49.19403421607678
17.315315315315317,49.006716056236606
17.333333333333336,48.80180155794642
17.35135135135135,48.57738095903141
17.36936936936937,48.33133376705382
