t,lam
2.316863372674535,0.11212866927130928
2.320464092818564,0.11198340444722221
2.3240648129625927,0.11183836586123824
2.327665533106621,0.11169355293679781
2.33126625325065,0.11154896509950123
2.334866973394679,0.11140460177709817
2.338467693538708,0.11126046239947733
2.3420684136827363,0.11111654639865601
2.3456691338267652,0.11097285320876989
2.349269853970794,0.11082938226606276
2.352870574114823,0.1106861330088764
2.356471294258852,0.11054310487764048
2.3600720144028804,0.11040029731486242
2.3636727345469093,0.11025770976511755
2.367273454690938,0.11011534167503907
2.370874174834967,0.10997319249330822
2.374474894978996,0.1098312616706445
2.3780756151230245,0.10968954865979583
2.3816763352670534,0.10954805291552895
2.3852770554110823,0.10940677389461972
2.388877775555111,0.10926571105584357
2.39247849569914,0.1091248638599659
2.3960792158431685,0.10898423176973271
2.3996799359871974,0.10884381424986109
2.4032806561312263,0.10870361076702989
2.4068813762752552,0.10856362078987043
2.4104820964192837,0.10842384378895721
2.4140828165633126,0.10828427923679873
2.4176835367073415,0.10814492660782832
2.4212842568513704,0.10800578537839503
2.424884976995399,0.10786685502675464
2.4284856971394277,0.1077281350330606
2.4320864172834566,0.10758962487935514
2.4356871374274855,0.10745132404956034
2.4392878575715145,0.10731323202946931
2.442888577715543,0.10717534830673742
2.446489297859572,0.1070376723708735
2.4500900180036007,0.10690020371323121
2.4536907381476296,0.10676294182700038
2.4572914582916585,0.10662588620719843
2.460892178435687,0.10648903635066177
2.464492898579716,0.10635239175603742
2.4680936187237448,0.10621595192377443
2.4716943388677737,0.10607971635611563
2.4752950590118026,0.10594368455708912
2.478895779155831,0.10580785603250012
2.48249649929986,0.1056722302899226
2.486097219443889,0.10553680683869116
2.4896979395879177,0.10540158518989277
2.493298659731946,0.10526656485635875
2.496899379875975,0.10513174535265667
2.500500100020004,0.10499712619508227
2.504100820164033,0.10486270690165155
2.5077015403080614,0.1047284869920928
2.5113022604520903,0.10459446598783877
2.514902980596119,0.10446064341201869
2.518503700740148,0.10432701878945062
2.522104420884177,0.1041935916466336
2.5257051410282054,0.10406036151173993
2.5293058611722343,0.10392732791460757
2.5329065813162632,0.10379449038673245
2.536507301460292,0.1036618484612609
2.540108021604321,0.10352940167298211
2.5437087417483495,0.1033971495583206
2.5473094618923784,0.10326509165532882
2.5509101820364073,0.10313322750367968
2.554510902180436,0.10300155664465917
2.558111622324465,0.10287007862115904
2.5617123424684936,0.10273879297766954
2.5653130626125225,0.10260769926027208
2.5689137827565514,0.10247679701663208
2.5725145029005803,0.10234608579599178
2.576115223044609,0.10221556514916308
2.5797159431886376,0.10208523462852045
2.5833166633326665,0.10195509378799392
2.5869173834766954,0.10182514218306198
2.590518103620724,0.10169537937074466
2.5941188237647532,0.10156580490959656
2.5977195439087817,0.10143641835969996
2.6013202640528106,0.10130721928265794
2.6049209841968395,0.10117820724158756
2.608521704340868,0.10104938180111304
2.612122424484897,0.10092074252735908
2.6157231446289257,0.10079228898794404
2.6193238647729546,0.10066402075197334
2.6229245849169835,0.10053593739003276
2.626525305061012,0.1004080384741819
2.630126025205041,0.1002803235779475
2.63372674534907,0.10015279227631703
2.6373274654930987,0.10002544414573208
2.6409281856371276,0.09989827876408197
2.644528905781156,0.09977129571069725
2.648129625925185,0.09964449456634336
2.651730346069214,0.09951787491321426
2.6553310662132428,0.09939143633492606
2.6589317863572717,0.09926517841651077
2.6625325065013,0.09913910074441003
2.666133226645329,0.09901320290646887
2.669733946789358,0.09888748449192952
2.673334666933387,0.09876194509142529
2.6769353870774157,0.09863658429697438
2.680536107221444,0.09851140170197382
2.684136827365473,0.09838639690119343
2.687737547509502,0.09826156949076972
2.6913382676535305,0.0981369190682
2.6949389877975594,0.09801244523233633
2.6985397079415883,0.09788814758337962
2.702140428085617,0.09776402572287371
2.705741148229646,0.09764007925369954
2.7093418683736745,0.09751630778006927
2.7129425885177034,0.0973927109075205
2.7165433086617323,0.09726928824291046
2.7201440288057612,0.09714603939441036
2.72374474894979,0.09702296397149951
2.7273454690938186,0.0969000615849598
2.7309461892378475,0.09677733184686993
2.7345469093818764,0.09665477437059987
2.7381476295259053,0.0965323887708052
2.741748349669934,0.09641017466342156
2.7453490698139627,0.09628813166565915
2.7489497899579916,0.0961662593959972
2.7525505101020205,0.09604455747417845
2.7561512302460494,0.09592302552120377
2.7597519503900783,0.0958016631593267
2.7633526705341067,0.09568047001204806
2.7669533906781356,0.09555944570411061
2.7705541108221645,0.09543858986149369
2.774154830966193,0.0953179021114079
2.7777555511102223,0.09519738208228988
2.781356271254251,0.09507702940379696
2.7849569913982797,0.09495684370680203
2.7885577115423086,0.0948368246233883
2.792158431686337,0.09471697178684411
2.795759151830366,0.09459728483165784
2.799359871974395,0.09447776339351274
2.8029605921184237,0.09435840710928185
2.8065613122624526,0.09423921561702298
2.810162032406481,0.09412018855597361
2.81376275255051,0.09400132556654592
2.817363472694539,0.09388262629032178
2.820964192838568,0.09376409037004782
2.8245649129825967,0.09364571744963045
2.828165633126625,0.093527507174131
2.831766353270654,0.09340945918976079
2.835367073414683,0.09329157314387632
2.838967793558712,0.09317384868497439
2.8425685137027408,0.09305628546268732
2.8461692338467692,0.09293888312777818
2.849769953990798,0.09282164133213595
2.853370674134827,0.09270455972877092
2.856971394278856,0.09258763797180986
2.860572114422885,0.09247087571649136
2.8641728345669133,0.09235427261916122
2.867773554710942,0.09223782833726776
2.871374274854971,0.09212154252935723
2.8749749949989996,0.09200541485506918
2.8785757151430285,0.09188944497513195
2.8821764352870574,0.09177363255135808
2.8857771554310863,0.09165797724663981
2.889377875575115,0.09154247872494457
2.8929785957191436,0.09142713665131051
2.8965793158631725,0.09131195069184204
2.9001800360072014,0.09119692051370543
2.9037807561512303,0.09108204578512431
2.9073814762952592,0.09096732617537544
2.9109821964392877,0.09085276135478418
2.9145829165833166,0.09073835099472026
2.9181836367273455,0.09062409476759342
2.9217843568713744,0.09050999234684912
2.9253850770154033,0.09039604340696424
2.9289857971594317,0.09028224762344285
2.9325865173034606,0.09016860467281199
2.9361872374474896,0.09005511423261743
2.9397879575915185,0.08994177598141948
2.9433886777355474,0.08982858959878882
2.946989397879576,0.08971555476530238
2.9505901180236047,0.08960267116253917
2.9541908381676336,0.08948993847307621
2.957791558311662,0.08937735638048441
2.9613922784556914,0.08926492456932453
2.96499299859972,0.08915264272514309
2.9685937187437488,0.0890405105344684
2.9721944388877777,0.08892852768480654
2.975795159031806,0.08881669386463734
2.979395879175835,0.08870500876341042
2.982996599319864,0.0885934720715413
2.986597319463893,0.08848208348040738
2.9901980396079217,0.08837084268234414
2.99379875975195,0.08825974937064116
2.997399479895979,0.08814880323953826
3.001000200040008,0.08803800398422172
3.004600920184037,0.08792735130082037
3.008201640328066,0.08781684488640183
3.0118023604720943,0.0877064844389687
3.015403080616123,0.08759626965745476
3.019003800760152,0.08748620024172125
3.0226045209041805,0.08737627589255312
3.02620524104821,0.0872664963116553
3.0298059611922383,0.08715686120164902
3.0334066813362672,0.0870473702660681
3.037007401480296,0.08693802320935531
3.0406081216243246,0.08682881973685871
3.044208841768354,0.08671975955482802
3.0478095619123824,0.08661084237041103
3.0514102820564113,0.08650206789164995
3.05501100220044,0.08639343582747791
3.0586117223444687,0.08628494588771533
3.062212442488498,0.08617659778306645
3.0658131626325265,0.08606839122511574
3.0694138827765554,0.08596032592632442
3.0730146029205843,0.085852401600027
3.0766153230646127,0.08574461796042773
3.080216043208642,0.08563697472259724
3.0838167633526705,0.08552947160246901
3.0874174834966994,0.08542210831683603
3.0910182036407283,0.08531488458334731
3.094618923784757,0.08520780012050455
3.0982196439287857,0.08510085464765876
3.1018203640728146,0.08499404788500688
3.105421084216843,0.08488737955358844
3.1090218043608724,0.08478084937528227
3.112622524504901,0.08467445707280316
3.1162232446489297,0.08456820236969856
3.1198239647929586,0.08446208499034533
3.123424684936987,0.08435610465994646
3.1270254050810165,0.08425026110452784
3.130626125225045,0.08414455405093499
3.134226845369074,0.08403898322682991
3.1378275655131027,0.08393354836068784
3.141428285657131,0.08382824918179405
3.1450290058011605,0.08372308542024072
3.148629725945189,0.08361805680692377
3.152230446089218,0.08351316307353975
3.1558311662332468,0.08340840395258262
3.1594318863772752,0.08330377917734075
3.1630326065213046,0.08319928848189379
3.166633326665333,0.08309493160110955
3.170234046809362,0.08299070827064099
3.173834766953391,0.08288661822692314
3.1774354870974193,0.0827826612071701
3.181036207241448,0.08267883694937193
3.184636927385477,0.08257514519229177
3.188237647529506,0.08247158567546273
3.191838367673535,0.082368158139185
3.1954390878175634,0.0822648623245228
3.1990398079615923,0.08216169797330156
3.202640528105621,0.0820586648281048
3.2062412482496496,0.08195576263227136
3.209841968393679,0.08185299112989244
3.2134426885377074,0.08175035006580869
3.2170434086817363,0.08164783918560733
3.2206441288257652,0.08154545823561932
3.2242448489697937,0.08144320696291643
3.227845569113823,0.08134108511530849
3.2314462892578515,0.0812390924413405
3.2350470094018804,0.08113722869028983
3.2386477295459093,0.08103549361216342
3.2422484496899378,0.08093388695769498
3.245849169833967,0.08083240847834222
3.2494498899779956,0.08073105792628413
3.2530506101220245,0.08062983505441816
3.2566513302660534,0.08052873961635752
3.260252050410082,0.08042777136642844
3.2638527705541107,0.08032693005966748
3.2674534906981396,0.08022621545181882
3.2710542108421685,0.08012562729933156
3.2746549309861974,0.08002516535935708
3.278255651130226,0.07992482938974632
3.281856371274255,0.07982461914904719
3.2854570914182837,0.0797245343965019
3.289057811562312,0.07962457489204436
3.2926585317063415,0.07952474039629752
3.29625925185037,0.07942503067057083
3.299859971994399,0.07932544547685759
3.3034606921384277,0.07922598457783243
3.307061412282456,0.0791266477368487
3.3106621324264855,0.07902743471793594
3.314262852570514,0.07892834528579734
3.317863572714543,0.07882937920580718
3.321464292858572,0.07873053624400837
3.3250650130026003,0.07863181616710987
3.3286657331466296,0.07853321874248426
3.332266453290658,0.07843474373816518
3.335867173434687,0.07833639092284497
3.339467893578716,0.07823816006587211
3.3430686137227443,0.07814005093724881
3.3466693338667737,0.07804206330762854
3.350270054010802,0.07794419694831366
3.353870774154831,0.07784645163125295
3.35747149429886,0.07774882712903923
3.3610722144428884,0.07765132321490696
3.3646729345869173,0.07755393966272986
3.368273654730946,0.07745667624701852
3.371874374874975,0.07735953274291804
3.375475095019004,0.07726250892620572
3.3790758151630325,0.07716560457328865
3.3826765353070614,0.07706881946120145
3.3862772554510903,0.07697215336760388
3.3898779755951187,0.07687560607077859
3.393478695739148,0.07677917734962879
3.3970794158831765,0.07668286698367598
3.4006801360272054,0.07658667475305764
3.4042808561712343,0.07649060043852499
3.407881576315263,0.07639464382144073
3.411482296459292,0.07629880468377678
3.4150830166033206,0.07620308280811205
3.4186837367473495,0.07610747797763022
3.4222844568913784,0.07601198997611748
3.425885177035407,0.0759166185879604
3.429485897179436,0.07582136359814365
3.4330866173234647,0.07572622479224787
3.4366873374674936,0.07563120195644749
3.4402880576115225,0.07553629487750847
3.443888777755551,0.0754415033427863
3.44748949789958,0.07534682714022373
3.4510902180436087,0.07525226605834863
3.4546909381876376,0.07515781988627195
3.4582916583316665,0.0750634884136855
3.461892378475695,0.07496927143085992
3.465493098619724,0.07487516872864253
3.469093818763753,0.07478118009845522
3.4726945389077812,0.07468730533229243
3.4762952590518106,0.07459354422271902
3.479895979195839,0.07449989656286825
3.483496699339868,0.07440636214643966
3.487097419483897,0.0743129407676971
3.4906981396279253,0.07421963222146664
3.4942988597719546,0.07412643630313458
3.497899579915983,0.07403335280864536
3.501500300060012,0.07394038153449964
3.505101020204041,0.07384752227775225
3.5087017403480694,0.07375477483601019
3.5123024604920987,0.07366213900743065
3.515903180636127,0.07356961459071908
3.519503900780156,0.07347720138512713
3.523104620924185,0.0733848991904508
3.5267053410682134,0.0732927078070284
3.5303060612122428,0.07320062703573867
3.5339067813562712,0.07310865667799879
3.5375075015003,0.07301679653576254
3.541108221644329,0.0729250464115183
3.5447089417883575,0.07283340610828716
3.5483096619323864,0.07274187542962109
3.5519103820764153,0.07265045417960093
3.555511102220444,0.07255914216283463
3.559111822364473,0.07246793918445528
3.5627125425085016,0.0723768450501193
3.5663132626525305,0.07228585956600457
3.5699139827965594,0.07219498253880856
3.573514702940588,0.0721042137757465
3.577115423084617,0.07201355308454954
3.5807161432286456,0.07192300027346298
3.5843168633726745,0.07183255515124433
3.5879175835167034,0.07174221752716163
3.591518303660732,0.07165198721099157
3.5951190238047612,0.07156186401301771
3.5987197439487897,0.07147184774402872
3.6023204640928186,0.07138193821531655
3.6059211842368475,0.0712921352386747
3.609521904380876,0.07120243862639644
3.6131226245249053,0.07111284819127306
3.6167233446689337,0.07102336374659211
3.6203240648129626,0.07093398510613569
3.6239247849569916,0.07084471208417865
3.62752550510102,0.07075554449548696
3.631126225245049,0.07066648215531589
3.634726945389078,0.07057752487940835
3.6383276655331067,0.07048867248399322
3.6419283856771356,0.07039992478578357
3.645529105821164,0.07031128160197503
3.649129825965193,0.07022274275024408
3.652730546109222,0.0701343080487464
3.6563312662532503,0.0700459773161152
3.6599319863972797,0.0699577503714595
3.663532706541308,0.06986962703436256
3.667133426685337,0.06978160712488019
3.670734146829366,0.06969369046353908
3.6743348669733944,0.06960587687133525
3.6779355871174237,0.06951816616973235
3.681536307261452,0.06943055818066005
3.685137027405481,0.06934305272651248
3.68873774754951,0.06925564963014655
3.6923384676935385,0.06916834871488041
3.695939187837568,0.06908114980449183
3.6995399079815963,0.06899405272321663
3.703140628125625,0.06890705729574707
3.706741348269654,0.06882016334723032
3.7103420684136825,0.06873337070326686
3.713942788557712,0.06864667918990895
3.7175435087017403,0.06856008863365906
3.7211442288457692,0.06847359886146832
3.724744948989798,0.06838720970073499
3.7283456691338266,0.06830092097930293
3.7319463892778555,0.06821473252546006
3.7355471094218844,0.06812864416793686
3.7391478295659133,0.06804265573590484
3.742748549709942,0.06795676705897505
3.7463492698539707,0.06787097796719654
3.7499499899979996,0.06778528829105494
3.7535507101420285,0.06769969786147087
3.757151430286057,0.06761420650979855
3.7607521504300863,0.06752881406782425
3.7643528705741147,0.06744352036776491
3.7679535907181436,0.06735832524226658
3.7715543108621725,0.06727322852440301
3.775155031006201,0.0671882300476742
3.7787557511502303,0.06710332964600495
3.782356471294259,0.06701852715374342
3.7859571914382877,0.06693382240565968
3.7895579115823166,0.06684921523694431
3.793158631726345,0.06676470548320698
3.7967593518703744,0.06668029298047498
3.800360072014403,0.06659597756519188
3.8039607921584317,0.06651175907421608
3.8075615123024606,0.06642763734481943
3.811162232446489,0.06634361221468583
3.814762952590518,0.06625968352190988
3.818363672734547,0.0661758511049954
3.821964392878576,0.06609211480285418
3.8255651130226047,0.06600847445480452
3.829165833166633,0.06592492990056993
3.832766553310662,0.0658414809802777
3.836367273454691,0.0657581275344576
3.8399679935987194,0.06567486940404052
3.8435687137427488,0.06559170643035711
3.8471694338867772,0.06550863845513649
3.850770154030806,0.06542566532050487
3.854370874174835,0.06534278686898423
3.8579715943188635,0.06526000294349105
3.861572314462893,0.06517731338733491
3.8651730346069213,0.06509471804421728
3.86877375475095,0.06501221675823012
3.872374474894979,0.06492980937385465
3.8759751950390076,0.06484749573596003
3.879575915183037,0.06476527568980209
3.8831766353270654,0.064683149081022
3.8867773554710943,0.06460111575564505
3.890378075615123,0.06451917556007934
3.8939787957591516,0.06443732834111453
3.897579515903181,0.06435557394592056
3.9011802360472094,0.06427391222204643
3.9047809561912383,0.0641923430174189
3.9083816763352672,0.06411086618034129
3.9119823964792957,0.06402948155949217
3.9155831166233246,0.06394818900392424
3.9191838367673535,0.06386698836306297
3.9227845569113824,0.06378587948670544
3.9263852770554113,0.06370486222501913
3.9299859971994398,0.06362393642854065
3.9335867173434687,0.06354310194817459
3.9371874374874976,0.06346235863519224
3.940788157631526,0.06338170634123048
3.9443888777755554,0.0633011449182905
3.947989597919584,0.06322067421873664
3.9515903180636127,0.06314029409529522
3.9551910382076416,0.0630600044010533
3.95879175835167,0.0629798049894576
3.9623924784956994,0.06289969571431321
3.965993198639728,0.0628196764297825
3.969593918783757,0.06273974699038394
3.9731946389277857,0.06265990725099091
3.976795359071814,0.06258015706683058
3.9803960792158435,0.06250049629348277
3.983996799359872,0.06242092478687874
3.987597519503901,0.06234144240330012
3.9911982396479297,0.06226204899937774
3.994798959791958,0.06218274443209049
3.998399679935987,0.06210352855876423
4.002000400080016,0.0620244012370706
4.0056011202240445,0.061945362325025975
4.009201840368074,0.06186641168099031
4.012802560512102,0.06178754916366603
4.016403280656132,0.061708774632096945
4.02000400080016,0.06163008794566712
4.0236047209441885,0.061551488964099815
4.027205441088217,0.06147297754745635
4.030806161232246,0.06139455355613505
4.034406881376276,0.06131621685087016
4.038007601520304,0.06123796729273074
4.041608321664333,0.061159804743119606
4.045209041808361,0.061081729063772267
4.04880976195239,0.06100374011675584
4.05241048209642,0.06092583776446801
4.056011202240448,0.060848021869635956
4.059611922384477,0.06077029229531528
4.063212642528505,0.060692648904889
4.0668133626725345,0.06061509156206646
4.070414082816564,0.06053762013088232
4.074014802960592,0.060460234475695505
4.077615523104621,0.06038293446118818
4.081216243248649,0.06030571995236469
4.0848169633926785,0.06022859081455057
4.088417683536708,0.06015154691339152
4.092018403680736,0.06007458811485236
4.095619123824765,0.059997714285216046
4.099219843968793,0.059920925291082644
4.102820564112823,0.05984422099936832
4.106421284256852,0.059767601277304364
4.11002200440088,0.059691065992436156
4.113622724544909,0.0596146150126222
4.117223444688937,0.059538248206033116
4.120824164832967,0.05946196544115067
4.124424884976996,0.05938576658676678
4.1280256051210245,0.05930965151198253
4.131626325265053,0.05923362008620722
4.135227045409081,0.05915767217915737
4.138827765553111,0.05908180766085576
4.14242848569714,0.05900602640163047
4.1460292058411685,0.05893032827211392
4.149629925985197,0.058854713143241914
4.153230646129225,0.05877918088625268
4.156831366273255,0.05870373137268593
4.160432086417284,0.058628364474381904
4.164032806561313,0.058553080063480444
4.167633526705341,0.05847787801242004
4.1712342468493695,0.05840275819393691
4.174834966993399,0.05832772048106404
4.178435687137427,0.058252764747130314
4.182036407281457,0.05817789086575953
4.185637127425485,0.05810309871086951
4.189237847569514,0.058028388156671176
4.192838567713543,0.057953759077667644
4.196439287857571,0.05787921134865331
4.200040008001601,0.05780474484471293
4.203640728145629,0.05773035944122074
4.207241448289658,0.05765605501383956
4.210842168433686,0.05758183143851986
4.214442888577715,0.05750768859149891
4.218043608721745,0.057433626349299854
4.221644328865773,0.05735964458873088
4.225245049009802,0.057285743186884265
4.22884576915383,0.05721192202113555
4.2324464892978595,0.05713818096914265
4.236047209441889,0.05706451990884497
4.239647929585917,0.05699093871846256
4.243248649729946,0.05691743727649521
4.246849369873974,0.05684401546172164
4.250450090018004,0.05677067315319859
4.254050810162033,0.05669741023026001
4.257651530306061,0.05662422657251616
4.26125225045009,0.056551122059852806
4.264852970594118,0.056478096572430345
4.268453690738148,0.05640514999068297
4.272054410882177,0.05633228219531782
4.275655131026205,0.05625949306731418
4.279255851170234,0.05618678248792261
4.282856571314262,0.05611415033866411
4.286457291458292,0.05604159650132934
4.290058011602321,0.05596912085797773
4.2936587317463495,0.055896723290936715
4.297259451890378,0.0558244036828009
4.300860172034406,0.05575216191643123
4.304460892178436,0.055679997874954194
4.308061612322465,0.05560791144176101
4.3116623324664936,0.05553590250050682
4.315263052610522,0.055463970935109894
4.3188637727545505,0.05539211662975082
4.32246449289858,0.05532033946887171
4.326065213042609,0.055248639337175415
4.329665933186638,0.05517701611962472
4.333266653330666,0.05510546970144157
4.3368673734746945,0.055033999968106276
4.340468093618724,0.05496260680535673
4.344068813762753,0.054891290099187647
4.347669533906782,0.05482004973584976
4.35127025405081,0.05474888560184906
4.354870974194839,0.05467779758394604
4.358471694338868,0.05460678556915489
4.362072414482896,0.054535849444742775
4.365673134626926,0.054464989098229055
4.369273854770954,0.05439420441738452
4.372874574914983,0.054323495290230624
4.376475295059012,0.05425286160503877
4.3800760152030405,0.05418230325032952
4.38367673534707,0.054111820114871874
4.387277455491098,0.054041412087682504
4.390878175635127,0.05397107905802503
4.394478895779155,0.05390082091540926
4.3980796159231845,0.05383063754959047
4.401680336067214,0.05376052885056867
4.405281056211242,0.053690494708587874
4.408881776355271,0.05362053501413534
4.412482496499299,0.05355064965794089
4.416083216643329,0.053480838530976155
4.419683936787358,0.053411101524453865
4.423284656931386,0.05334143852982714
4.426885377075415,0.05327184943878875
4.430486097219443,0.053202334143270434
4.434086817363473,0.05313289253544215
4.437687537507502,0.05306352450771141
4.4412882576515305,0.052994229952722544
4.444888977795559,0.05292500876335602
4.448489697939587,0.05285586083272772
4.452090418083617,0.052786786054188246
4.455691138227646,0.052717784321322264
4.4592918583716745,0.05264885552794776
4.462892578515703,0.05257999956811538
4.466493298659731,0.05251121633610773
4.470094018803761,0.0524425057264387
4.47369473894779,0.05237386763385277
4.477295459091819,0.052305301953324355
4.480896179235847,0.052236808580057095
4.4844968993798755,0.0521683874094832
4.488097619523905,0.05210003833726278
4.491698339667934,0.05203176125928316
4.495299059811963,0.05196355607165822
4.498899779955991,0.05189542267072775
4.50250050010002,0.051827360953056734
4.506101220244049,0.05175937081543476
4.509701940388078,0.0516914521548753
4.513302660532107,0.05162360486861509
4.516903380676135,0.05155582885411347
4.520504100820164,0.05148812400905173
4.524104820964193,0.051420490231332446
4.527705541108221,0.051352927419078875
4.531306261252251,0.051285435470634265
4.534906981396279,0.05121801428456124
4.538507701540308,0.05115066375964117
4.542108421684337,0.05108338379487349
4.5457091418283655,0.051016174289475115
4.549309861972395,0.05094903514287978
4.552910582116423,0.050881966254737426
4.556511302260452,0.050814967524913546
4.560112022404481,0.050748038853488595
4.56371274254851,0.050681180140757336
4.567313462692539,0.05061439128722823
4.570914182836567,0.05054767219362282
4.574514902980596,0.05048102276087513
4.578115623124624,0.050414442890131
4.581716343268654,0.050347932482747534
4.585317063412683,0.050281491440292446
4.588917783556711,0.05021511966454348
4.59251850370074,0.05014881705748778
4.596119223844768,0.050082583521321306
4.599719943988798,0.05001641895844823
4.603320664132827,0.04995032327148033
4.6069213842768555,0.04988429636323639
4.610522104420884,0.04981833813674161
4.614122824564912,0.04975244849522702
4.617723544708942,0.04968662734212887
4.621324264852971,0.04962087458108807
4.6249249849969996,0.04955519011594957
4.628525705141028,0.049489573850761796
4.6321264252850565,0.04942402568977607
4.635727145429086,0.04935854553744602
4.639327865573115,0.049293133298427
4.642928585717144,0.04922778887757552
4.646529305861172,0.04916251217994867
4.6501300260052005,0.04909730311080355
4.65373074614923,0.049032161575596686
4.657331466293259,0.04896708747998349
4.660932186437288,0.04890208072981766
4.664532906581316,0.048837141231150634
4.668133626725345,0.04877226889023103
4.671734346869374,0.04870746361350408
4.675335067013403,0.04864272530761107
4.678935787157432,0.048578053879388794
4.68253650730146,0.04851344923586898
4.686137227445489,0.04844891128427775
4.689737947589518,0.04838443993203508
4.693338667733547,0.04832003508675423
4.696939387877576,0.04825569665624121
4.700540108021604,0.04819142454849422
4.704140828165633,0.04812721867170313
4.707741548309662,0.04806307893424893
4.7113422684536905,0.047999005244703186
4.71494298859772,0.0479349975118275
4.718543708741748,0.04787105564457298
4.722144428885777,0.04780717955207972
4.725745149029806,0.04774336914367623
4.729345869173835,0.04767962432887895
4.732946589317864,0.04761594501739169
4.736547309461892,0.04755233111910513
4.740148029605921,0.047488782544096275
4.74374874974995,0.047425299202627925
4.747349469893979,0.04736188100514819
4.750950190038008,0.047298527862289934
4.7545509101820365,0.047235239684870284
4.758151630326065,0.0471720163838901
4.761752350470093,0.047108857870533455
4.765353070614123,0.04704576405616715
4.768953790758152,0.046982734852340176
4.7725545109021805,0.04691977017078322
4.776155231046209,0.04685686992340816
4.779755951190237,0.04679403402230754
4.783356671334267,0.04673126237975411
4.786957391478296,0.04666855490820027
4.790558111622325,0.04660591152027762
4.794158831766353,0.04654333212879641
4.7977595519103815,0.0464808166467451
4.801360272054411,0.04641836498728984
4.80496099219844,0.04635597706377395
4.808561712342469,0.04629365278971749
4.812162432486497,0.046231392078816706
4.815763152630526,0.046169194844943584
4.819363872774555,0.04610706100214535
4.822964592918584,0.046044990464644
4.826565313062613,0.04598298314683578
4.830166033206641,0.04592103896329075
4.83376675335067,0.04585915782875228
4.837367473494699,0.045797339658136565
4.840968193638728,0.045735584366532175
4.844568913782757,0.04567389186919956
4.848169633926785,0.045612262081570584
4.851770354070814,0.04555069491924804
4.855371074214843,0.045489190298005217
4.858971794358872,0.04542774813378538
4.862572514502901,0.04536636834270136
4.866173234646929,0.045305050841035026
4.869773954790958,0.04524379554523688
4.873374674934987,0.04518260237192557
4.8769753950790165,0.045121471237887414
4.880576115223045,0.04506040206007598
4.884176835367073,0.044999394755611585
4.887777555511102,0.04493844924178087
