t,lamS
2.849769953990798,0.4491653373819779
2.853370674134827,0.4493983194960248
2.856971394278856,0.4496315414806238
2.860572114422885,0.4498650036917214
2.8641728345669133,0.45009870648597977
2.867773554710942,0.45033265022077845
2.871374274854971,0.4505668352542161
2.8749749949989996,0.4508012619451122
2.8785757151430285,0.45103593065300923
2.8821764352870574,0.451270841738174
2.8857771554310863,0.45150599556159976
2.889377875575115,0.451741392485008
2.8929785957191436,0.4519770328708501
2.8965793158631725,0.4522129170823094
2.9001800360072014,0.4524490454833027
2.9037807561512303,0.4526854184384827
2.9073814762952592,0.45292203631323913
2.9109821964392877,0.4531588994737011
2.9145829165833166,0.4533960082867387
2.9181836367273455,0.4536333631199651
2.9217843568713744,0.4538709643417381
2.9253850770154033,0.4541088123211624
2.9289857971594317,0.4543469074280911
2.9325865173034606,0.45458525003312783
2.9361872374474896,0.4548238405076286
2.9397879575915185,0.4550626792237035
2.9433886777355474,0.45530176655421906
2.946989397879576,0.4555411028727996
2.9505901180236047,0.4557806885538296
2.9541908381676336,0.4560205239724553
2.957791558311662,0.45626060950458686
2.9613922784556914,0.45650094552690024
2.96499299859972,0.45674153241683896
2.9685937187437488,0.4569823705526163
2.9721944388877777,0.45722346031321714
2.975795159031806,0.45746480207839985
2.979395879175835,0.45770639622869835
2.982996599319864,0.45794824314542404
2.986597319463893,0.45819034321066776
2.9901980396079217,0.45843269680730186
2.99379875975195,0.45867530431898207
2.997399479895979,0.4589181661301496
3.001000200040008,0.4591612826260329
3.004600920184037,0.45940465419265014
3.008201640328066,0.45964828121681073
3.0118023604720943,0.45989216408611755
3.015403080616123,0.46013630318896903
3.019003800760152,0.46038069891456107
3.0226045209041805,0.46062535165288915
3.02620524104821,0.46087026179475027
3.0298059611922383,0.4611154297317452
3.0334066813362672,0.4613608558562803
3.037007401480296,0.46160654056156974
3.0406081216243246,0.4618524842416375
3.044208841768354,0.4620986872913194
3.0478095619123824,0.4623451501062654
3.0514102820564113,0.4625918730829414
3.05501100220044,0.46283885661863156
3.0586117223444687,0.4630861011114401
3.062212442488498,0.4633336069602939
3.0658131626325265,0.4635813745649441
3.0694138827765554,0.46382940432596853
3.0730146029205843,0.4640776966447738
3.0766153230646127,0.4643262519235972
3.080216043208642,0.4645750705655093
3.0838167633526705,0.4648241529744156
3.0874174834966994,0.46507349955505894
3.0910182036407283,0.4653231107130217
3.094618923784757,0.4655729868547278
3.0982196439287857,0.46582312838744505
3.1018203640728146,0.46607353571928717
3.105421084216843,0.466324209259216
3.1090218043608724,0.4665751494170439
3.112622524504901,0.46682635660343563
3.1162232446489297,0.4670778312299108
3.1198239647929586,0.467329573708846
3.123424684936987,0.467581584453477
3.1270254050810165,0.46783386387790094
3.130626125225045,0.46808641239707877
3.134226845369074,0.4683392304268372
3.1378275655131027,0.4685923183838712
3.141428285657131,0.4688456766857461
3.1450290058011605,0.46909930575089986
3.148629725945189,0.4693532059986455
3.152230446089218,0.4696073778491731
3.1558311662332468,0.4698618217235524
3.1594318863772752,0.4701165380437348
3.1630326065213046,0.47037152723255593
3.166633326665333,0.47062678971373767
3.170234046809362,0.4708823259118907
3.173834766953391,0.47113813625251677
3.1774354870974193,0.47139422116201085
3.181036207241448,0.4716505810676637
3.184636927385477,0.4719072163976642
3.188237647529506,0.4721641275811014
3.191838367673535,0.4724213150479672
3.1954390878175634,0.47267877922915863
3.1990398079615923,0.47293652055648017
3.202640528105621,0.47319453946264617
3.2062412482496496,0.47345283638128316
3.209841968393679,0.4737114117469324
3.2134426885377074,0.4739702659950521
3.2170434086817363,0.47422939956202
3.2206441288257652,0.47448881288513556
3.2242448489697937,0.4747485064026227
3.227845569113823,0.47500848055363204
3.2314462892578515,0.47526873577824325
3.2350470094018804,0.4755292725174676
3.2386477295459093,0.4757900912132506
3.2422484496899378,0.4760511923084741
3.245849169833967,0.476312576246959
3.2494498899779956,0.4765742434734678
3.2530506101220245,0.47683619443370673
3.2566513302660534,0.4770984295743287
3.260252050410082,0.47736094934293544
3.2638527705541107,0.4776237541880802
3.2674534906981396,0.47788684455927016
3.2710542108421685,0.4781502209069692
3.2746549309861974,0.47841388368259996
3.278255651130226,0.4786778333385469
3.281856371274255,0.47894207032815855
3.2854570914182837,0.47920659510575014
3.289057811562312,0.47947140812660616
3.2926585317063415,0.47973650984698296
3.29625925185037,0.4800019007241113
3.299859971994399,0.480267581216199
3.3034606921384277,0.48053355178243345
3.307061412282456,0.4807998128829843
3.3106621324264855,0.48106636497900596
3.314262852570514,0.48133320853264044
3.317863572714543,0.4816003440070198
3.321464292858572,0.4818677718662688
3.3250650130026003,0.4821354925755076
3.3286657331466296,0.48240350660085446
3.332266453290658,0.48267181440942836
3.335867173434687,0.48294041646935165
3.339467893578716,0.4832093132497528
3.3430686137227443,0.48347850522076896
3.3466693338667737,0.48374799285354886
3.350270054010802,0.48401777662025536
3.353870774154831,0.48428785699406823
3.35747149429886,0.4845582344491869
3.3610722144428884,0.4848289094608331
3.3646729345869173,0.4850998825052539
3.368273654730946,0.4853711540597239
3.371874374874975,0.48564272460254865
3.375475095019004,0.48591459461306685
3.3790758151630325,0.48618676457165355
3.3826765353070614,0.48645923495972276
3.3862772554510903,0.48673200625973023
3.3898779755951187,0.48700507895517636
3.393478695739148,0.48727845353060883
3.3970794158831765,0.4875521304716257
3.4006801360272054,0.487826110264878
3.4042808561712343,0.4881003933980727
3.407881576315263,0.48837498035997556
3.411482296459292,0.4886498716404139
3.4150830166033206,0.48892506773027966
3.4186837367473495,0.48920056912153204
3.4222844568913784,0.4894763763072006
3.425885177035407,0.4897524897813881
3.429485897179436,0.4900289100392733
3.4330866173234647,0.49030563757711404
3.4366873374674936,0.49058267289225005
3.4402880576115225,0.49086001648310595
3.443888777755551,0.49113766884919424
3.44748949789958,0.4914156304911182
3.4510902180436087,0.49169390191057477
3.4546909381876376,0.4919724836103577
3.4582916583316665,0.4922513760943605
3.461892378475695,0.49253057986757925
3.465493098619724,0.49281009543611587
3.469093818763753,0.493089923307181
3.4726945389077812,0.49337006398909705
3.4762952590518106,0.4936505179913012
3.479895979195839,0.4939312858243486
3.483496699339868,0.4942123679999151
3.487097419483897,0.4944937650308006
3.4906981396279253,0.4947754774309322
3.4942988597719546,0.495057505715367
3.497899579915983,0.4953398504002953
3.501500300060012,0.4956225120030439
3.505101020204041,0.4959054910420789
3.5087017403480694,0.4961887880370091
3.5123024604920987,0.49647240350858896
3.515903180636127,0.4967563379787218
3.519503900780156,0.4970405919704631
3.523104620924185,0.49732516600802334
3.5267053410682134,0.4976100606167716
3.5303060612122428,0.4978952763232384
3.5339067813562712,0.498180813655119
3.5375075015003,0.49846667314127685
3.541108221644329,0.4987528553117464
3.5447089417883575,0.49903936069773663
3.5483096619323864,0.4993261898316342
3.5519103820764153,0.4996133432470067
3.555511102220444,0.49990082147860593
3.559111822364473,0.5001886250623712
3.5627125425085016,0.5004767545354325
3.5663132626525305,0.500765210436114
3.5699139827965594,0.5010539933039372
3.573514702940588,0.5013431036796243
3.577115423084617,0.5016325421051016
3.5807161432286456,0.5019223091235024
3.5843168633726745,0.5022124052791713
3.5879175835167034,0.5025028311176666
3.591518303660732,0.5027935871857642
3.5951190238047612,0.5030846740314606
3.5987197439487897,0.503376092203977
3.6023204640928186,0.503667842253762
3.6059211842368475,0.5039599247324952
3.609521904380876,0.5042523401930907
3.6131226245249053,0.5045450891897009
3.6167233446689337,0.5048381722777192
3.6203240648129626,0.5051315900137842
3.6239247849569916,0.5054253429557825
3.62752550510102,0.5057194316628528
3.631126225245049,0.5060138566953892
3.634726945389078,0.5063086186150445
3.6383276655331067,0.5066037179847339
3.6419283856771356,0.5068991553686386
3.645529105821164,0.5071949313322093
3.649129825965193,0.5074910464421697
3.652730546109222,0.5077875012665201
3.6563312662532503,0.5080842963745409
3.6599319863972797,0.5083814323367964
3.663532706541308,0.5086789097251385
3.667133426685337,0.5089767291127097
3.670734146829366,0.5092748910739475
3.6743348669733944,0.5095733961845875
3.6779355871174237,0.5098722450216675
3.681536307261452,0.5101714381635307
3.685137027405481,0.5104709761898297
3.68873774754951,0.5107708596815302
3.6923384676935385,0.5110710892209146
3.695939187837568,0.5113716653915856
3.6995399079815963,0.5116725887784703
3.703140628125625,0.5119738599678235
3.706741348269654,0.512275479547232
3.7103420684136825,0.5125774481056177
3.713942788557712,0.5128797662332419
3.7175435087017403,0.5131824345217091
3.7211442288457692,0.5134854535639705
3.724744948989798,0.5137888239543279
3.7283456691338266,0.5140925462884378
3.7319463892778555,0.5143966211633149
3.7355471094218844,0.5147010491773362
3.7391478295659133,0.5150058309302449
3.742748549709942,0.515310967023154
3.7463492698539707,0.5156164580585507
3.7499499899979996,0.5159223046402996
3.7535507101420285,0.5162285073736474
3.757151430286057,0.5165350668652263
3.7607521504300863,0.5168419837230582
3.7643528705741147,0.5171492585565586
3.7679535907181436,0.5174568919765405
3.7715543108621725,0.5177648845952189
3.775155031006201,0.5180732370262138
3.7787557511502303,0.5183819498845552
3.782356471294259,0.5186910237866867
3.7859571914382877,0.5190004593504698
3.7895579115823166,0.5193102571951875
3.793158631726345,0.5196204179415489
3.7967593518703744,0.5199309422116928
3.800360072014403,0.5202418306291924
3.8039607921584317,0.5205530838190588
3.8075615123024606,0.5208647024077457
3.811162232446489,0.5211766870231531
3.814762952590518,0.5214890382946318
3.818363672734547,0.5218017568529872
3.821964392878576,0.5221148433304841
3.8255651130226047,0.5224282983608501
3.829165833166633,0.5227421225792807
3.832766553310662,0.5230563166224427
3.836367273454691,0.5233708811284791
3.8399679935987194,0.5236858167370131
3.8435687137427488,0.5240011240891524
3.8471694338867772,0.5243168038274936
3.850770154030806,0.5246328565961261
3.854370874174835,0.5249492830406371
3.8579715943188635,0.5252660838081155
3.861572314462893,0.525583259547156
3.8651730346069213,0.5259008109078643
3.86877375475095,0.526218738541861
3.872374474894979,0.5265370431022856
3.8759751950390076,0.5268557252438015
3.879575915183037,0.5271747856226007
3.8831766353270654,0.5274942248964071
3.8867773554710943,0.5278140437244822
3.890378075615123,0.5281342427676289
3.8939787957591516,0.5284548226881962
3.897579515903181,0.5287757841500836
3.9011802360472094,0.5290971278187458
3.9047809561912383,0.5294188543611971
3.9083816763352672,0.5297409644460159
3.9119823964792957,0.5300634587433497
3.9155831166233246,0.5303863379249191
3.9191838367673535,0.5307096026640227
3.9227845569113824,0.5310332536355418
3.9263852770554113,0.531357291515945
3.9299859971994398,0.5316817169832927
3.9335867173434687,0.532006530717242
3.9371874374874976,0.5323317333990512
3.940788157631526,0.5326573257115845
3.9443888777755554,0.5329833083393171
3.947989597919584,0.5333096819683393
3.9515903180636127,0.5336364472863617
3.9551910382076416,0.5339636049827201
3.95879175835167,0.5342911557483799
3.9623924784956994,0.5346191002759411
3.965993198639728,0.5349474392596429
3.969593918783757,0.5352761733953693
3.9731946389277857,0.5356053033806527
3.976795359071814,0.5359348299146801
3.9803960792158435,0.536264753698297
3.983996799359872,0.5365950754340127
3.987597519503901,0.5369257958260055
3.9911982396479297,0.5372569155801271
3.994798959791958,0.537588435403908
3.998399679935987,0.5379203560065621
4.002000400080016,0.5382526780989919
4.0056011202240445,0.5385854023937938
4.009201840368074,0.5389185296052628
4.012802560512102,0.5392520604493972
4.016403280656132,0.5395859956439046
4.02000400080016,0.5399203359082063
4.0236047209441885,0.5402550819634425
4.027205441088217,0.5405902345324776
4.030806161232246,0.5409257943399051
4.034406881376276,0.5412617621120531
4.038007601520304,0.5415981385769892
4.041608321664333,0.5419349244645258
4.045209041808361,0.5422721205062253
4.04880976195239,0.5426097274354054
4.05241048209642,0.5429477459871442
4.056011202240448,0.5432861768982857
4.059611922384477,0.5436250209074449
4.063212642528505,0.5439642787550132
4.0668133626725345,0.5443039511831638
4.070414082816564,0.5446440389358568
4.074014802960592,0.5449845427588448
4.077615523104621,0.5453254633996782
4.081216243248649,0.545666801607711
4.0848169633926785,0.5460085581341052
4.088417683536708,0.5463507337318375
4.092018403680736,0.5466933291557039
4.095619123824765,0.5470363451623256
4.099219843968793,0.5473797825101542
4.102820564112823,0.5477236419594775
4.106421284256852,0.5480679242724251
4.11002200440088,0.5484126302129736
4.113622724544909,0.5487577605469525
4.117223444688937,0.5491033160420498
4.120824164832967,0.5494492974678173
4.124424884976996,0.5497957055956769
4.1280256051210245,0.5501425411989256
4.131626325265053,0.5504898050527414
4.135227045409081,0.5508374979341892
4.138827765553111,0.5511856206222265
4.14242848569714,0.5515341738977088
4.1460292058411685,0.5518831585433958
4.149629925985197,0.5522325753439569
4.153230646129225,0.5525824250859773
4.156831366273255,0.5529327085579636
4.160432086417284,0.5532834265503498
4.164032806561313,0.553634579855503
4.167633526705341,0.5539861692677295
4.1712342468493695,0.5543381955832806
4.174834966993399,0.5546906596003586
4.178435687137427,0.5550435621191228
4.182036407281457,0.5553969039416954
4.185637127425485,0.5557506858721677
4.189237847569514,0.5561049087166057
4.192838567713543,0.5564595732830567
4.196439287857571,0.556814680381555
4.200040008001601,0.5571702308241282
4.203640728145629,0.5575262254248031
4.207241448289658,0.5578826649996123
4.210842168433686,0.5582395503665997
4.214442888577715,0.5585968823458272
4.218043608721745,0.5589546617593808
4.221644328865773,0.5593128894313769
4.225245049009802,0.5596715661879682
4.22884576915383,0.5600306928573504
4.2324464892978595,0.5603902702697684
4.236047209441889,0.5607502992575224
4.239647929585917,0.5611107806549747
4.243248649729946,0.5614717152985554
4.246849369873974,0.5618331040267697
4.250450090018004,0.5621949476802034
4.254050810162033,0.5625572471015301
4.257651530306061,0.5629200031355173
4.26125225045009,0.5632832166290327
4.264852970594118,0.5636468884310513
4.268453690738148,0.5640110193926613
4.272054410882177,0.5643756103670712
4.275655131026205,0.5647406622096162
4.279255851170234,0.5651061757777646
4.282856571314262,0.5654721519311248
4.286457291458292,0.5658385915314517
4.290058011602321,0.5662054954426535
4.2936587317463495,0.5665728645307987
4.297259451890378,0.5669406996641221
4.300860172034406,0.5673090017130323
4.304460892178436,0.5676777715501183
4.308061612322465,0.568047010050156
4.3116623324664936,0.5684167180901154
4.315263052610522,0.5687868965491674
4.3188637727545505,0.5691575463086904
4.32246449289858,0.5695286682522779
4.326065213042609,0.5699002632657446
4.329665933186638,0.5702723322371341
4.333266653330666,0.5706448760567255
4.3368673734746945,0.5710178956170405
4.340468093618724,0.5713913918128505
4.344068813762753,0.5717653655411835
4.347669533906782,0.5721398177013316
4.35127025405081,0.5725147491948578
4.354870974194839,0.5728901609256032
4.358471694338868,0.5732660537996943
4.362072414482896,0.5736424287255502
4.365673134626926,0.5740192866138897
4.369273854770954,0.5743966283777387
4.372874574914983,0.5747744549324377
4.376475295059012,0.5751527671956487
4.3800760152030405,0.5755315660873626
4.38367673534707,0.5759108525299069
4.387277455491098,0.5762906274479531
4.390878175635127,0.5766708917685237
4.394478895779155,0.577051646421
4.3980796159231845,0.5774328923371298
4.401680336067214,0.5778146304510343
4.405281056211242,0.5781968616992162
4.408881776355271,0.5785795870205671
4.412482496499299,0.578962807356375
4.416083216643329,0.5793465236503321
4.419683936787358,0.5797307368485426
4.423284656931386,0.5801154478995298
4.426885377075415,0.5805006577542446
4.430486097219443,0.5808863673660728
4.434086817363473,0.5812725776908428
4.437687537507502,0.5816592896868339
4.4412882576515305,0.5820465043147836
4.444888977795559,0.5824342225378957
4.448489697939587,0.5828224453218483
4.452090418083617,0.5832111736348018
4.455691138227646,0.5836004084474065
4.4592918583716745,0.5839901507328108
4.462892578515703,0.5843804014666696
4.466493298659731,0.5847711616271516
4.470094018803761,0.585162432194948
4.47369473894779,0.5855542141532805
4.477295459091819,0.5859465084879092
4.480896179235847,0.5863393161871412
4.4844968993798755,0.5867326382418383
4.488097619523905,0.5871264756454257
4.491698339667934,0.5875208293939003
4.495299059811963,0.5879157004858383
4.498899779955991,0.5883110899224046
4.50250050010002,0.5887069987073603
4.506101220244049,0.5891034278470717
4.509701940388078,0.5895003783505184
4.513302660532107,0.5898978512293018
4.516903380676135,0.5902958474976538
4.520504100820164,0.5906943681724454
4.524104820964193,0.5910934142731946
4.527705541108221,0.5914929868220761
4.531306261252251,0.5918930868439288
4.534906981396279,0.5922937153662656
4.538507701540308,0.5926948734192812
4.542108421684337,0.593096562035861
4.5457091418283655,0.5934987822515906
4.549309861972395,0.5939015351047636
4.552910582116423,0.5943048216363913
4.556511302260452,0.594708642890211
4.560112022404481,0.5951129999126951
4.56371274254851,0.5955178937530601
4.567313462692539,0.5959233254632756
4.570914182836567,0.5963292960980734
4.574514902980596,0.5967358067149562
4.578115623124624,0.5971428583742071
4.581716343268654,0.5975504521388987
4.585317063412683,0.5979585890749018
4.588917783556711,0.5983672702508953
4.59251850370074,0.5987764967383747
4.596119223844768,0.5991862696116621
4.599719943988798,0.5995965899479149
4.603320664132827,0.6000074588271355
4.6069213842768555,0.6004188773321806
4.610522104420884,0.6008308465487707
4.614122824564912,0.6012433675654995
4.617723544708942,0.601656441473843
4.621324264852971,0.6020700693681699
4.6249249849969996,0.6024842523457503
4.628525705141028,0.602898991506766
4.6321264252850565,0.6033142879543196
4.635727145429086,0.6037301427944446
4.639327865573115,0.6041465571361148
4.642928585717144,0.6045635320912544
4.646529305861172,0.6049810687747473
4.6501300260052005,0.6053991683044477
4.65373074614923,0.6058178318011893
4.657331466293259,0.6062370603887954
4.660932186437288,0.6066568551940892
4.664532906581316,0.6070772173469031
4.668133626725345,0.6074981479800897
4.671734346869374,0.6079196482295309
4.675335067013403,0.6083417192341488
4.678935787157432,0.6087643621359153
4.68253650730146,0.6091875780798627
4.686137227445489,0.6096113682140937
4.689737947589518,0.6100357336897917
4.693338667733547,0.6104606756612314
4.696939387877576,0.6108861952857889
4.700540108021604,0.6113122937239521
4.704140828165633,0.6117389721393314
4.707741548309662,0.6121662316986697
4.7113422684536905,0.6125940735718535
4.71494298859772,0.6130224989319232
4.718543708741748,0.6134515089550837
4.722144428885777,0.6138811048207152
4.725745149029806,0.6143112877113839
4.729345869173835,0.6147420588128524
4.732946589317864,0.6151734193140911
4.736547309461892,0.6156053704072886
4.740148029605921,0.6160379132878626
4.74374874974995,0.616471049154471
4.747349469893979,0.616904779209023
4.750950190038008,0.6173391046566895
4.7545509101820365,0.6177740267059149
4.758151630326065,0.6182095465684277
4.761752350470093,0.618645665459252
4.765353070614123,0.6190823845967185
4.768953790758152,0.6195197052024756
4.7725545109021805,0.6199576285015009
4.776155231046209,0.6203961557221127
4.779755951190237,0.620835288095981
4.783356671334267,0.6212750268581391
4.786957391478296,0.6217153732469951
4.790558111622325,0.6221563285043434
4.794158831766353,0.6225978938753763
4.7977595519103815,0.6230400706086956
4.801360272054411,0.623482859956324
4.80496099219844,0.6239262631737174
4.808561712342469,0.624370281519776
4.812162432486497,0.6248149162568567
4.815763152630526,0.6252601686507845
4.819363872774555,0.6257060399708646
4.822964592918584,0.6261525314898944
4.826565313062613,0.6265996444841752
4.830166033206641,0.6270473802335248
4.83376675335067,0.6274957400212893
4.837367473494699,0.627944725134355
4.840968193638728,0.6283943368631609
4.844568913782757,0.6288445765017111
4.848169633926785,0.6292954453475867
4.851770354070814,0.6297469447019586
4.855371074214843,0.6301990758695992
4.858971794358872,0.6306518401588959
4.862572514502901,0.6311052388818625
4.866173234646929,0.6315592733541529
4.869773954790958,0.6320139448950726
4.873374674934987,0.632469254827592
4.8769753950790165,0.6329252044783591
4.880576115223045,0.6333817951777122
4.884176835367073,0.6338390282596926
4.887777555511102,0.6342969050620576
4.891378275655131,0.6347554269262933
4.89497899579916,0.6352145951976278
4.898579715943189,0.6356744112250442
