t,lamT
5.72972972972973,1.3454964452609082
5.747747747747748,1.3510905571126106
5.7657657657657655,1.3567413287592978
5.783783783783784,1.362449565896423
5.801801801801801,1.3682160893378716
5.81981981981982,1.374041735364282
5.837837837837838,1.3799273560808605
5.855855855855856,1.3858738197849865
5.873873873873874,1.3918820113439136
5.891891891891891,1.397952832582889
5.90990990990991,1.4040872026840174
5.927927927927928,1.4102860585962158
5.945945945945946,1.4165503554566077
5.963963963963964,1.422881067023728
5.981981981981982,1.4292791861229184
6.0,1.435745725104302
6.018018018018018,1.4422817163137518
6.036036036036036,1.4488882125772715
6.054054054054054,1.4555662876992297
6.072072072072072,1.462317036974897
6.09009009009009,1.4691415777177657
6.108108108108108,1.4760410498021317
6.126126126126126,1.48301661622145
6.144144144144144,1.4900694636629912
6.162162162162162,1.4972008030993365
6.18018018018018,1.5044118703972864
6.198198198198198,1.5117039269447632
6.216216216216216,1.5190782602963182
6.2342342342342345,1.526536184837878
6.252252252252252,1.5340790424713824
6.27027027027027,1.5417082033199974
6.288288288288288,1.549425066454611
6.306306306306306,1.5572310606423447
6.324324324324325,1.5651276451178449
6.342342342342342,1.573116310378146
6.36036036036036,1.58119857900193
6.378378378378378,1.5893760064940343
6.396396396396397,1.5976501821561022
6.414414414414415,1.6060227299842926
6.4324324324324325,1.6144953095950187
6.45045045045045,1.6230696171797034
6.468468468468468,1.6317473864895975
6.486486486486487,1.640530389851737
6.504504504504505,1.6494204392171576
6.5225225225225225,1.6584193872425452
6.54054054054054,1.6675291284065228
6.558558558558558,1.676751600161848
6.576576576576577,1.6860887841248318
6.594594594594595,1.6955427073033449
6.612612612612613,1.7051154433648414
6.63063063063063,1.714809113945876
6.648648648648648,1.7246258900046625
6.666666666666667,1.7345679932182774
6.684684684684685,1.7446376974261877
6.702702702702703,1.7548373301218356
6.7207207207207205,1.765169273994109
6.738738738738738,1.775635968520576
6.756756756756757,1.7862399116144645
6.774774774774775,1.7969836613274326
6.792792792792793,1.8078698376102773
6.8108108108108105,1.8189011241338044
6.828828828828828,1.8300802701721888
6.846846846846847,1.8414100925512515
6.864864864864865,1.852893477664176
6.882882882882883,1.8645333835573008
6.900900900900901,1.8763328420887455
6.918918918918919,1.888294961162717
6.936936936936937,1.900422927042512
6.954954954954955,1.9127200067453185
6.972972972972973,1.9251895505220755
6.990990990990991,1.9378349944257924
7.009009009009009,1.9506598629718672
7.027027027027027,1.963667771894108
7.045045045045045,1.976862431000314
7.063063063063063,1.9902476471314567
7.081081081081081,2.0038273272286555
7.099099099099099,2.0176054815123545
7.117117117117117,2.03158622677828
7.135135135135135,2.045773789814971
7.153153153153153,2.060172510947884
7.171171171171171,2.0747868477152984
7.1891891891891895,2.0896213786814712
7.207207207207207,2.104680807392745
7.225225225225225,2.1199699664825573
7.243243243243243,2.135493821931565
7.261261261261261,2.151257477489379
7.279279279279279,2.167266179264686
7.297297297297297,2.183525320490844
7.315315315315315,2.200040446474346
7.333333333333333,2.2168172597338804
7.351351351351351,2.2338616253380588
7.36936936936937,2.251179576450237
7.387387387387387,2.268777320089237
7.405405405405405,2.286661243115157
7.423423423423423,2.3048379184498686
7.441441441441442,2.323314111542226
7.45945945945946,2.342096787088442
7.477477477477477,2.361193116018558
7.495495495495495,2.380610482760396
7.513513513513513,2.400356492792889
7.531531531531532,2.42043898050119
7.54954954954955,2.4408660173464947
7.567567567567567,2.4616459203640737
7.585585585585585,2.48278726100356
7.603603603603603,2.504298874326154
7.621621621621622,2.526189868573993
7.63963963963964,2.5484696351275797
7.657657657657658,2.571147858867789
7.675675675675675,2.594234528959665
7.693693693693693,2.6177399500758565
7.711711711711712,2.6416747540782795
7.72972972972973,2.666049912177268
7.747747747747748,2.690876747588207
7.765765765765765,2.7161669487063738
7.783783783783783,2.741932582821423
7.801801801801802,2.768186110393719
7.81981981981982,2.794940399915423
7.837837837837838,2.8222087433799787
7.855855855855855,2.850004872384357
7.873873873873873,2.8783429748890965
7.891891891891892,2.907237712661856
7.90990990990991,2.936704239430807
7.927927927927928,2.96675821977478
7.945945945945946,2.9974158487775826
7.963963963963964,3.0286938724743573
7.981981981981982,3.060609609118184
8.0,3.0931809712953706
8.018018018018019,3.1264264889179776
8.036036036036036,3.160365333122054
8.054054054054054,3.1950173410998333
8.072072072072071,3.2304030418936533
8.09009009009009,3.2665436831786607
8.108108108108109,3.3034612590603185
8.126126126126126,3.341178538911384
8.144144144144144,3.3797190972712463
8.162162162162161,3.419107344828272
8.18018018018018,3.459368560503061
8.198198198198199,3.5005289246471207
8.216216216216216,3.5426155533673964
8.234234234234235,3.5856565339822204
8.252252252252251,3.62968096160846
8.27027027027027,3.674718976872804
8.288288288288289,3.720801804732128
8.306306306306306,3.767961794378535
8.324324324324325,3.816232460193778
8.342342342342342,3.865648523705201
8.36036036036036,3.916245956480796
8.378378378378379,3.968062023884237
8.396396396396396,4.02113532959156
8.414414414414415,4.075505860749189
8.432432432432432,4.131215033627885
8.45045045045045,4.188305739598617
8.468468468468469,4.246822391223824
8.486486486486488,4.306810968220653
8.504504504504505,4.368319063010965
8.522522522522522,4.431395925525736
8.54054054054054,4.496092506878207
8.558558558558559,4.562461501460279
8.576576576576578,4.630557386949353
8.594594594594595,4.7004364616374605
8.612612612612612,4.772156878410224
8.63063063063063,4.845778674609214
8.64864864864865,4.92136379690667
8.666666666666668,4.998976120205473
8.684684684684685,5.078681459448888
8.702702702702702,5.160547573082939
8.72072072072072,5.244644156758624
8.73873873873874,5.331042825690736
8.756756756756758,5.419817083904204
8.774774774774775,5.51104227839722
8.792792792792792,5.604795536032801
8.81081081081081,5.701155680736953
8.82882882882883,5.800203128333043
8.846846846846848,5.902019756079407
8.864864864864865,6.006688743702712
8.882882882882882,6.114294382435909
8.9009009009009,6.224921848280888
8.91891891891892,6.338656935427436
8.936936936936938,6.455585745478859
8.954954954954955,6.575794327869638
8.972972972972972,6.699368266622881
8.99099099099099,6.82639220839901
9.00900900900901,6.95694932664883
9.027027027027028,7.091120716623967
9.045045045045043,7.228984716039397
9.063063063063062,7.370616146353954
9.08108108108108,7.5160854699669395
9.0990990990991,7.665457859157855
9.117117117117118,7.818792173361048
9.135135135135137,7.976139842410279
9.153153153153152,8.13754365475436
9.17117117117117,8.303036451379464
9.18918918918919,8.472639728320226
9.207207207207208,8.646362153239892
9.225225225225223,8.824198004641122
9.243243243243242,9.006125545852539
9.26126126126126,9.192105350022796
9.27927927927928,9.38207859692051
9.297297297297298,9.575965367330344
9.315315315315315,9.773662966159971
9.333333333333332,9.975044310891164
9.35135135135135,10.17995642753131
9.36936936936937,10.388219101503658
9.387387387387388,10.599623735653756
9.405405405405403,10.813932471390322
9.423423423423422,11.030877631520957
9.44144144144144,11.250161544157589
9.45945945945946,11.471456805718445
9.477477477477478,11.694407037133056
9.495495495495495,11.91862818051911
9.513513513513512,12.143710373606694
9.531531531531533,12.369220425953287
9.54954954954955,12.59470490463562
9.567567567567568,12.819693817970675
9.585585585585584,13.043704864512204
9.603603603603602,13.266248191952728
9.62162162162162,13.486831587730112
9.63963963963964,13.704966001368144
9.657657657657658,13.920171279248663
9.675675675675675,14.131981976989692
9.693693693693692,14.33995310413611
9.711711711711713,14.543665651455076
9.72972972972973,14.742731753406291
9.747747747747749,14.93679934752236
9.765765765765764,15.12555620819192
9.783783783783782,15.30873325390685
9.8018018018018,15.486107053200255
9.81981981981982,15.657501483716263
9.83783783783784,15.822788529368248
9.855855855855856,15.981888230565245
9.873873873873872,16.13476783032965
9.891891891891891,16.28144018334864
9.90990990990991,16.42196151449791
9.927927927927929,16.556428627458757
9.945945945945946,16.68497567245058
9.963963963963964,16.807770584953257
9.98198198198198,16.925011305069983
10.0,17.036921880611487
10.01801801801802,17.143748546964087
10.036036036036036,17.24575586430704
10.054054054054054,17.343222978732047
10.072072072072071,17.436440059178352
10.09009009009009,17.52570494760036
10.108108108108109,17.611320046054114
10.126126126126126,17.693589451892706
10.144144144144144,17.772816341319036
10.16216216216216,17.849300592345354
10.18018018018018,17.923336630833187
10.1981981981982,17.995211477733434
10.216216216216216,18.065202971859332
10.234234234234236,18.133578140418997
10.252252252252251,18.200591689014924
10.27027027027027,18.26648458379784
10.288288288288287,18.331482700869785
10.306306306306306,18.395795521817316
10.324324324324325,18.459614859385567
10.342342342342342,18.523113603752268
10.36036036036036,18.586444487588025
10.37837837837838,18.64973887701831
10.396396396396396,18.71310560558234
10.414414414414416,18.776629879051224
10.432432432432432,18.8403722901043
10.45045045045045,18.90436799275896
10.468468468468467,18.96862609628259
10.486486486486486,19.033129346049694
10.504504504504505,19.09783416323951
10.522522522522522,19.162671115117558
10.54054054054054,19.22754588170087
10.55855855855856,19.292340771936
10.576576576576576,19.356916822694043
10.594594594594597,19.42111648721573
10.612612612612612,19.484766887333866
10.63063063063063,19.547683568033435
10.64864864864865,19.609674656706886
10.666666666666666,19.670545296410065
10.684684684684685,19.73010219621836
10.702702702702702,19.78815812567917
10.72072072072072,19.844536176635312
10.73873873873874,19.899073625246007
10.756756756756756,19.951625249173887
10.774774774774777,20.002065987456305
10.792792792792794,20.050292870200856
10.81081081081081,20.096226187957388
10.82882882882883,20.1398099123892
10.846846846846846,20.18101141714533
10.864864864864863,20.21982057796015
10.882882882882884,20.25624835240476
10.9009009009009,20.290324951926696
10.91891891891892,20.322097722343752
10.936936936936936,20.35162884503052
10.954954954954957,20.378992961312157
10.972972972972974,20.404274808879347
10.99099099099099,20.427566943118595
11.00900900900901,20.448967599645005
11.027027027027026,20.468578738251832
11.045045045045043,20.48650429382781
11.063063063063064,20.50284864708901
11.08108108108108,20.51771531749123
11.0990990990991,20.53120587247232
11.117117117117116,20.543419041099
11.135135135135137,20.55445001603341
11.153153153153154,20.564389925207472
11.17117117117117,20.57332545339682
11.18918918918919,20.581338593727864
11.207207207207206,20.58850650976324
11.225225225225223,20.59490148996128
11.243243243243244,20.60059097780028
11.26126126126126,20.605637662544385
11.27927927927928,20.610099617385305
11.297297297297296,20.614030473435967
11.315315315315315,20.61747961971681
11.333333333333334,20.62049242082276
11.35135135135135,20.623110445366173
11.36936936936937,20.62537169954715
11.387387387387388,20.62731086130592
11.405405405405403,20.62895951146851
11.423423423423424,20.630346359114235
11.44144144144144,20.631497459084912
11.45945945945946,20.63243642013241
11.477477477477477,20.63318460267786
11.495495495495495,20.63376130554405
11.513513513513514,20.634183941335333
11.531531531531533,20.63446820038736
11.54954954954955,20.634628203402304
11.567567567567568,20.63467664303315
11.585585585585584,20.634624914790297
11.603603603603604,20.63448323772278
11.62162162162162,20.634260765379796
11.63963963963964,20.6339656875915
11.657657657657657,20.63360532362513
11.675675675675675,20.633186207276754
11.693693693693694,20.632714164453628
11.711711711711713,20.632194383789173
11.72972972972973,20.631631480814303
11.747747747747749,20.631029556186583
11.765765765765764,20.630392248453823
11.783783783783784,20.629722781802272
11.8018018018018,20.629024009212312
11.81981981981982,20.62829845141704
11.83783783783784,20.627548332032045
11.855855855855856,20.62677560919805
11.873873873873874,20.625982004052617
11.891891891891891,20.62516902632249
11.90990990990991,20.624337997304934
11.927927927927929,20.6234900704844
11.945945945945946,20.6226262500102
11.963963963963964,20.621747407241592
11.98198198198198,20.620854295548657
12.0,20.619947563540546
12.01801801801802,20.61902776687744
12.036036036036036,20.61809537880814
12.054054054054054,20.617150799562012
12.072072072072071,20.61619436471223
12.09009009009009,20.615226352615775
12.108108108108109,20.614246991026043
12.126126126126126,20.613256462964102
12.144144144144144,20.612254911926787
12.16216216216216,20.61124244650159
12.18018018018018,20.61021914445182
12.1981981981982,20.60918505632876
12.216216216216216,20.60814020866204
12.234234234234236,20.60708460677417
12.252252252252251,20.60601823726038
12.27027027027027,20.6049410701708
12.288288288288287,20.603853060927957
12.306306306306306,20.60275415200933
12.324324324324325,20.601644274421343
12.342342342342342,20.600523348988474
12.36036036036036,20.599391287478625
12.37837837837838,20.598247993583552
12.396396396396396,20.597093363771155
12.414414414414416,20.59592728802452
12.432432432432432,20.594749650481067
12.45045045045045,20.593560329983543
12.468468468468467,20.592359200553418
12.486486486486486,20.59114613179586
12.504504504504505,20.5899209892447
12.522522522522522,20.58868363465451
12.54054054054054,20.58743392624637
12.55855855855856,20.586171718912933
12.576576576576576,20.584896864387904
12.594594594594597,20.583609211384275
12.612612612612612,20.582308605705304
12.63063063063063,20.5809948903316
12.64864864864865,20.579667905487376
12.666666666666666,20.57832748868849
12.684684684684685,20.5769734747746
12.702702702702702,20.57560569592743
12.72072072072072,20.574223981676973
12.73873873873874,20.572828158897103
12.756756756756756,20.57141805179197
12.774774774774777,20.56999348187434
12.792792792792794,20.568554267936868
12.81081081081081,20.567100226017185
12.82882882882883,20.565631169357538
12.846846846846846,20.56414690835965
12.864864864864863,20.56264725053529
12.882882882882884,20.56113200045308
12.9009009009009,20.559600959681887
12.91891891891892,20.55805392673117
12.936936936936936,20.55649069698853
12.954954954954957,20.55491106265467
12.972972972972974,20.553314812676074
12.99099099099099,20.551701732675333
13.00900900900901,20.55007160487947
13.027027027027026,20.548424208046203
13.045045045045043,20.546759317388283
13.063063063063064,20.545076704495905
13.08108108108108,20.54337613725728
13.0990990990991,20.5416573797773
13.117117117117116,20.5399201922944
13.135135135135137,20.53816433109547
13.153153153153154,20.536389548428936
13.17117117117117,20.534595592415844
13.18918918918919,20.532782206958995
13.207207207207206,20.530949131650065
13.225225225225223,20.529096101674604
13.243243243243244,20.52722284771493
13.26126126126126,20.52532909585079
13.27927927927928,20.523414567457746
13.297297297297296,20.521478979103208
13.315315315315315,20.519522042440038
13.333333333333334,20.51754346409762
13.35135135135135,20.51554294557037
13.36936936936937,20.51352018310349
13.387387387387388,20.511474867576013
13.405405405405403,20.5094066843809
13.423423423423424,20.507315313302215
13.44144144144144,20.50520042838921
13.45945945945946,20.503061697827192
13.477477477477477,20.50089878380514
13.495495495495495,20.49871134237991
13.513513513513514,20.496499023336906
13.531531531531533,20.49426147004714
13.54954954954955,20.49199831932051
13.567567567567568,20.489709201255213
13.585585585585584,20.487393739083146
13.603603603603604,20.485051549011136
13.62162162162162,20.48268224005793
13.63963963963964,20.480285413886687
13.657657657657657,20.477860664632992
13.675675675675675,20.47540757872804
13.693693693693694,20.472925734717027
13.711711711711713,20.470414703072407
13.72972972972973,20.467874046002013
13.747747747747749,20.46530331725174
13.765765765765764,20.46270206190265
13.783783783783784,20.46006981616239
13.8018018018018,20.457406107150547
13.81981981981982,20.45471045267795
13.83783783783784,20.451982361019567
13.855855855855856,20.449221330680835
13.873873873873874,20.446426850157195
13.891891891891891,20.443598397686586
13.90990990990991,20.44073544099468
13.927927927927929,20.4378374370326
13.945945945945946,20.434903831706844
13.963963963963964,20.431934059601154
13.98198198198198,20.428927543690094
14.0,20.42588369504396
14.01801801801802,20.4228019125248
14.036036036036036,20.4196815824732
14.054054054054054,20.41652207838549
14.072072072072071,20.41332276058106
14.09009009009009,20.41008297585942
14.108108108108109,20.406802057146653
14.126126126126126,20.40347932313084
14.144144144144144,20.40011407788613
14.16216216216216,20.396705610484936
14.18018018018018,20.39325319459795
14.1981981981982,20.389756088081423
14.216216216216216,20.38621353255132
14.234234234234236,20.3826247529438
14.252252252252251,20.378988957061576
14.27027027027027,20.37530533510557
14.288288288288287,20.37157305919136
14.306306306306306,20.36779128284981
14.324324324324325,20.36395914051134
14.342342342342342,20.36007574697308
14.36036036036036,20.356140196848457
14.37837837837838,20.35215156399837
14.396396396396396,20.348108900943316
14.414414414414416,20.34401123825569
14.432432432432432,20.339857583931572
14.45045045045045,20.335646922741088
14.468468468468467,20.331378215556523
14.486486486486486,20.327050398657416
14.504504504504505,20.322662383011565
14.522522522522522,20.31821305353107
14.54054054054054,20.31370126830241
14.55855855855856,20.309125857789446
14.576576576576576,20.30448562400834
14.594594594594597,20.299779339673137
14.612612612612612,20.295005747310903
14.63063063063063,20.290163558345125
14.64864864864865,20.28525145214599
14.666666666666666,20.280268075046312
14.684684684684685,20.27521203932152
14.702702702702702,20.270081922132253
14.72072072072072,20.264876264428025
14.73873873873874,20.259593569810168
14.756756756756756,20.25423230335247
14.774774774774777,20.248790890377563
14.792792792792792,20.24326771518719
14.81081081081081,20.237661119744363
14.82882882882883,20.231969402305246
14.846846846846846,20.22619081599862
14.864864864864863,20.220323567350547
14.882882882882884,20.214365814751822
14.9009009009009,20.20831566686565
14.91891891891892,20.202171180972854
14.936936936936936,20.19593036125177
14.954954954954957,20.18959115698985
14.972972972972974,20.183151460723906
14.99099099099099,20.176609106305573
15.00900900900901,20.16996186688872
15.027027027027026,20.16320745283492
15.045045045045043,20.1563435095334
15.063063063063064,20.14936761513121
15.08108108108108,20.142277278169512
15.0990990990991,20.13506993512137
15.117117117117116,20.127742947826462
15.135135135135137,20.120293600817615
15.153153153153154,20.112719098533905
15.17117117117117,20.10501656241486
15.18918918918919,20.097183027869868
15.207207207207206,20.089215441116565
15.225225225225223,20.08111065588177
15.243243243243244,20.072865429958
15.26126126126126,20.064476421608337
15.27927927927928,20.055940185811902
15.297297297297296,20.047253170341875
15.315315315315315,20.03841171166732
15.333333333333334,20.029412030669917
15.35135135135135,20.02025022816572
15.36936936936937,20.010922280221997
15.387387387387388,20.001424033258075
15.405405405405403,19.99175119891902
15.423423423423424,19.98189934870978
15.44144144144144,19.971863908377124
15.45945945945946,19.961640152025588
15.477477477477477,19.95122319595307
15.495495495495495,19.940607992190643
15.513513513513514,19.929789321730333
15.531531531531533,19.918761787423502
15.54954954954955,19.907519806531507
15.567567567567568,19.89605760290897
15.585585585585584,19.884369198799043
15.603603603603604,19.87244840621833
15.62162162162162,19.860288817908188
15.63963963963964,19.847883797827137
15.657657657657657,19.83522647115788
15.675675675675675,19.82230971380044
15.693693693693694,19.809126141321123
15.711711711711713,19.795668097325155
15.72972972972973,19.781927641218388
15.747747747747749,19.767896535321523
15.765765765765764,19.75356623129755
15.783783783783784,19.738927855850594
15.8018018018018,19.72397219565143
15.81981981981982,19.70868968144193
15.83783783783784,19.69307037126732
15.855855855855856,19.677103932781677
15.873873873873874,19.66077962456815
15.891891891891891,19.64408627641144
15.90990990990991,19.627012268455456
15.927927927927929,19.60954550917447
15.945945945945946,19.59167341208085
15.963963963963964,19.573382871086935
15.98198198198198,19.55466023443259
16.0,19.53549127708368
16.01801801801802,19.51586117149957
16.036036036036037,19.49575445666029
16.054054054054056,19.475155005236036
16.07207207207207,19.454045988772616
16.09009009009009,19.432409840757416
16.10810810810811,19.4102282174197
16.126126126126124,19.387481956108548
16.144144144144143,19.364151031079317
16.16216216216216,19.340214506506893
16.18018018018018,19.3156504865299
16.1981981981982,19.29043606211484
16.216216216216218,19.26454725451296
16.234234234234236,19.237958955064805
16.25225225225225,19.210644861088284
16.27027027027027,19.182577407565454
16.28828828828829,19.15372769432076
16.306306306306304,19.124065408359247
16.324324324324323,19.09355874100721
16.34234234234234,19.06217429946928
16.36036036036036,19.02987701238548
16.37837837837838,18.99663002893893
16.396396396396398,18.962394611029055
16.414414414414416,18.927130017987032
16.43243243243243,18.890793383268782
16.45045045045045,18.853339582516615
16.46846846846847,18.81472109233269
16.486486486486484,18.774887839056728
16.504504504504503,18.733787036785568
16.52252252252252,18.69136301381392
16.54054054054054,18.647557026613825
16.55855855855856,18.602307060404584
16.576576576576578,18.5555476152957
16.594594594594597,18.507209476912703
16.61261261261261,18.457219470340007
16.63063063063063,18.4055001961366
16.64864864864865,18.351969747100267
16.666666666666664,18.296541404375105
16.684684684684683,18.23912331141685
16.7027027027027,18.179618124252823
16.72072072072072,18.117922636400493
16.73873873873874,18.053927376744536
16.756756756756758,17.987516178620123
16.774774774774777,17.918565718316387
16.792792792792792,17.846945021204856
16.81081081081081,17.772514933721887
16.82882882882883,17.69512755950308
16.846846846846844,17.614625658094816
16.864864864864863,17.530842004870777
16.882882882882882,17.443598711081588
16.9009009009009,17.352706503389726
16.91891891891892,17.257963962823634
16.936936936936938,17.15915672386537
16.954954954954957,17.056056635415864
16.972972972972975,16.94842088672354
16.99099099099099,16.835991103091455
17.00900900900901,16.718492418388294
17.027027027027025,16.595632534191168
17.045045045045043,16.46710077891848
17.063063063063062,16.33256718472967
17.08108108108108,16.191681605465636
17.0990990990991,16.04407290570131
17.117117117117118,15.889348259335687
17.135135135135137,15.727092606343335
17.153153153153156,15.55686832867171
17.17117117117117,15.378215221125984
17.18918918918919,15.19065085077104
17.207207207207205,14.993671419199044
17.225225225225223,14.786753266173898
17.243243243243242,14.569355180719487
17.26126126126126,14.340921716433815
17.27927927927928,14.100887741008684
17.2972972972973,13.84868448426732
17.315315315315317,13.583747382190444
17.333333333333336,13.305526042737812
17.35135135135135,13.013496677363898
17.36936936936937,12.707177342291669
17.387387387387385,12.386146305462873
17.405405405405403,12.050063785265497
