(0) init_Lambda2,(1) init_Lambda3
0.22282060008328397,0.13803501298414855
0.16657313866873436,0.20586527526494408
0.1695738012890073,0.16079721215373666
0.5089810679306124,0.033651108334584845
0.01117054300517517,0.2890807191064547
0.05193816998211498,0.20279283691640815
0.2757972723485458,0.14384408923861053
0.48247668954534967,0.05289960581257863
0.5120093988569443,0.13349802871992
0.8589753861514586,0.011139595116500034
0.6595797999844182,0.030636808488732237
1.0429371475864195,0.02279145156501733
0.12918124032987793,0.003892380987540245
0.04802309800135551,0.20713993727835678
1.1862015185347075,0.00023568800211454244
0.34385164672592566,0.1375925783816681
0.7475066113433908,0.029709061168404494
1.0327134809000618,0.02129386792268656
0.149451738321081,0.2550588334464807
0.10525915876176695,0.08457292382350712
0.7166867292049418,0.008343887039206799
0.31565741512069845,0.13487652128318867
0.5255819556854266,0.05284854882670176
0.309495119301638,0.013740126372019212
0.22596861779811578,0.06420302476662432
0.6983167190873261,0.077769239135635
0.9848048500467683,0.027138518283882307
0.48183674995561887,0.06476976860458
0.21027805296784335,0.2261626025501403
0.9335250971275244,0.0016522271366720132
0.05907665672752366,0.2648353221185945
0.49477131063807667,0.017042636989976268
0.1549463248515045,0.18529936327688196
1.0901053475390279,0.013636657115854822
0.7817385747407751,0.06821585898189825
0.8505166600729471,0.039434538839721145
0.07749126211845636,0.0836788034343579
0.44240615901789704,0.15801427971918774
0.014649534932540398,0.12029298410888145
0.740093652950756,0.0013049301191039864
0.8591039039566752,0.0089769085571767
0.06294857882427307,0.02261620799175118
0.043139560292577706,0.22762941439863726
0.28427595233491293,0.1184652802041502
0.3950467763902217,0.03288509312987847
0.023118276500676105,0.17137008262314063
0.6450002300803632,0.02114124125406719
0.9766420259635891,0.02502563902544236
0.5954732695991563,0.07346072443997892
0.7114096750451162,0.006058121309926501
0.025656476792205174,0.31039607882345094
0.25292592858402557,0.06339884756137382
0.24151054285474555,0.1938450309714131
0.5983647997487946,0.05819545735021869
0.056846272985740465,0.17551842561827186
0.85773317939866,0.02063988159561997
0.24523278538135934,0.047445144872126255
0.20420576421079395,0.07343093613326895
0.031713051017614236,0.27401976391570665
0.04084421756348566,0.28208586052707124
0.5319108014247746,0.13276166421384544
0.3419844511622317,0.03702939805097527
0.08087128118831144,0.03407470488492842
0.21432093071229524,0.10221050455213126
0.28974678232109097,0.19789774210402422
0.8416181905705449,0.02149879173714847
0.5688637188070711,0.027047914578453514
0.07513197707769853,0.29304978655648606
0.3951942426484933,0.0631862449509919
0.6847520041552071,0.07512808251565195
0.015632329735300987,0.017247895452441653
0.2179408645580183,0.19547545133427213
0.7833073124052119,0.018944874801309686
0.2180888940825202,0.025540259775376606
0.041232476366787674,0.1283689414736257
0.6833210638660483,0.03778314978132774
0.11790802339124717,0.030426566664506216
0.18834746864679064,0.2295711649949545
0.10586243576472765,0.21411251288931715
0.41269188604556245,0.10890391287389617
0.18509604636152238,0.15502831333000106
0.12469140472994228,0.1576464566649025
0.09592998447269324,0.23980469213201006
0.08204218007170089,0.06001305962224818
0.1755824204426889,0.137331952632606
0.6255349135654413,0.017424949097240572
0.41923918055407133,0.15660065767036907
0.5018922227500211,0.04112569162773655
0.9154516323823711,0.00040010900523396176
0.6726967032893354,0.01076856632763551
0.939220112421342,0.018293633405693177
0.3678143743531401,0.01828772033699627
0.28394311623647517,0.14692327965305896
0.08609904167706828,0.1962171164389756
0.8112919448294125,0.05748100894754915
0.15157569262306636,0.15836025928069347
0.9909344330429664,0.02000903748430266
0.3076240516168154,0.14882516456410694
0.1948268335149565,0.053302010641959996
0.9868496635814279,0.00169644256664514
0.477338674286896,0.07596862243173053
0.11407023751870643,0.09355471918394398
0.12650048891591786,0.16834692954998481
0.15401451984646297,0.03140672092611457
0.7640737379369902,0.07438767110793465
0.01593429669602836,0.31179433911566123
0.6020970937693284,0.09949940666732227
0.3656420362767226,0.030040834099497593
0.15909240759747678,0.23993818503479508
0.010981672010692722,0.18407632841413984
0.06667966349704352,0.17538059417287832
0.005109492662924597,0.3506452052681493
0.2921952732107942,0.10213340254207659
0.1407614070196867,0.2433260491219535
0.574544413112051,0.006874476121968065
0.1953703865574064,0.10730620345235414
0.40801234061696134,0.06506593944508554
0.4044276687028094,0.1208610479678453
0.2792316186212759,0.15069807866179236
0.0682048544561315,0.06763574206095846
0.8107829246800234,0.06654023491670058
0.7148765241566748,0.02130267225150717
0.5134520705031929,0.03883508840462174
0.3408849412740238,0.017873658075561294
0.49654288385408946,0.09257770449996128
0.05060408225559471,0.09562033730247155
0.5228219961873328,0.08749899694690122
0.010115240631077271,0.3291143724091979
0.5218458979900926,0.05597141111440296
0.45247766608890344,0.06757409764796973
0.5925676054622111,0.10053934224932043
0.2129993601133271,0.12608684653758828
0.9804501969401702,0.015817145642966934
0.2092832110714991,0.20488091922053014
0.1413350700187092,0.06035006254862507
0.5012991118750114,0.042652108006262235
0.18626400884074246,0.18591891785322356
0.8892686888700756,0.05437238965996577
0.31281170712249434,0.11450122083004904
1.0177543969109448,0.017973837029302164
0.20802709192693836,0.06975258220149261
0.2818564851185091,0.1383585703881754
0.7941206956437188,0.04678409464303557
0.18477260694351755,0.16867260068872325
0.6038527893653991,0.06747769301921996
0.4286261586323973,0.06105776130402951
0.5407357814888788,0.08612164274282108
0.34921617502386104,0.004839965573508742
0.3448754837828211,0.14529995182906613
0.03395575107521398,0.09353303853002826
0.10466090448347759,0.18685950868208034
0.053108111448260886,0.05870083662283648
0.27023944147346,0.08730836550189258
0.47626546379138857,0.07009712055298645
0.48339913826683206,0.031221480495276288
0.4975682744365089,0.10276882905265311
0.04435750174230385,0.3148971887458511
1.0089048200809176,0.0036466553924334733
0.4378464740360125,0.1129068831661526
0.594490006372679,0.008518596172644055
0.27063580641312884,0.0901136898417787
0.3745379328942399,0.04872836530940472
1.1865923281133737,0.0031885909083971264
0.4556756146231241,0.1295967100817449
0.41609933880685346,0.005842833611724052
0.4278057804609334,0.12781549010825205
0.09817735334783001,0.09356559401784581
0.2800117014715909,0.11795511505607342
0.28115239744721143,0.1627819983191071
0.2781952291106452,0.043477433211599525
0.5189011188606221,0.026633913873381654
0.4013792448140229,0.16541798345870956
0.5239801246312736,0.05939053686556478
0.5160420367909873,0.12846959206512182
0.04988969969223217,0.059491042490008694
0.29246327893081864,0.12890804097433933
0.10100757991055137,0.12451788783379697
0.569771337944786,0.013560554147116932
0.014242458882159081,0.09897251852082006
0.5430503844128562,0.05860683549902573
0.005035262599922707,0.009943637642447822
0.2864812175891309,0.16563696287025176
0.8846689041216742,0.04240161349271643
0.3037153331935733,0.02015017622064752
0.5853961381155645,0.12173109858168807
0.17389754610253594,0.1517308317274615
0.14446107027803012,0.007468177740520721
0.391967555824522,0.164116359384478
0.06841052191964914,0.24623613750440954
0.5012961185414686,0.01410290626068561
1.0353879214341617,0.01798601374989861
0.3868147623899916,0.15748559627731956
1.1433506328758947,0.010596864844720444
0.24220573936354822,0.21491606281946035
0.23109473679663445,0.1079135853322164
0.23191421798785739,0.03810457484010371
0.44856048494864953,0.09207898789486385
0.3546620171975699,0.04659121756999485
0.16157041106164527,0.1442232066285113
0.6602130700992968,0.05135345061045621
0.3097857677464543,0.06763725021508676
0.2112376392619154,0.1689956331106438
0.04781795769574154,0.11584219108685273
0.13939353484017603,0.2327505811191088
0.10290169088415985,0.07432669680557413
0.41247432998567507,0.06150220575154397
0.7026469501377467,0.044995304237068656
0.39977953243739667,0.014972707027990417
0.832165964980563,0.003983871696952468
0.5484505179568868,0.016195474142904676
0.6683634111541807,0.09631661403945563
0.29052910809296195,0.15454916154802134
0.02424060745888229,0.12170150531277052
0.4306242488467383,0.08442835276430932
1.006874159823076,0.03454579015862547
0.7357822827648363,0.021283081235465517
1.064962312789886,0.015377064251459627
0.20631699112940421,0.1349319585372633
0.7554808864587252,0.04142071489478677
0.2825621617416084,0.19334345583162638
0.06669445171449606,0.11093528424611776
0.5653613208000419,0.10764138897266695
0.0672097156059534,0.15328267953500652
0.158865244203803,0.1965314625114999
0.0013893797946726294,0.29747143457444636
0.3625251502717045,0.17045370029334794
1.0079468610884488,0.01704811460166189
0.8048897173154421,0.00884903783226576
0.5561561753511446,0.08570047861982738
0.738124286538479,0.08173796900160629
0.38025107871486225,0.056774046004252454
0.05818228838100936,0.06237652927961035
0.10344182768519344,0.0857629293678539
0.523335181746838,0.07428198932113428
0.5412595077334691,0.0765275220841175
0.17756224675476806,0.18262170590058474
0.13561110935168563,0.06510596329090429
0.7699936780254656,0.05119247392219706
0.2884182678348627,0.08201012272223396
0.07999451190100776,0.1446131891846822
0.07042639188671573,0.2789457654809505
0.11154597212633616,0.1796497859356837
0.8066706195109306,0.0718270093915242
0.6574884589039318,0.08343274514436688
0.7705881902926945,0.024819137521802925
0.1272203868244034,0.17725037694816664
0.009933222931268804,0.27209087479422406
0.06971832020674323,0.0279593078318639
0.2862456681112229,0.0175947208306671
0.03730168312605231,0.3017611066110323
0.4903243271887422,0.0626178886373196
0.8041539001735475,0.0011424369024505832
0.5431542560556801,0.026844294474176966
0.4730791451429517,0.1144934915956774
0.4931959788384092,0.060974859536858605
0.48502597125828056,0.10094842454062258
0.4975460433614308,0.05262466212307365
0.16701661036271914,0.0831076931367225
0.20071472236495175,0.03127699473626028
0.1979134523643042,0.16125220559805165
1.084011363516095,0.010240971547247457
1.072939363897334,0.00501335956616622
0.4910422095077102,0.021247442389840887
0.27594804378124077,0.18306135268561208
0.23498779837374867,0.14931535825074282
0.26964618652432454,0.18169046821886725
0.5621867360018882,0.05170674096036548
0.32847152623666176,0.14975590543783646
0.04543219734555837,0.09756230998108484
0.3174120077573841,0.17977551691038657
0.002341082716964926,0.27541727283127465
0.3281402399674268,0.02687015959596606
0.034402577054459926,0.13068026826133528
0.7026357626791184,0.04336210223971809
0.3392514229941274,0.09498882042226742
0.9078168867936405,0.042489587798901496
0.26857229395491067,0.03808459539198289
0.596746811142109,0.022704887990897815
0.5046114257944142,0.0598539564947802
0.34286284722607124,0.13987059204766478
0.772780960062573,0.03722149738095548
0.8378135439167436,0.026366681076532006
0.4541592027280538,0.051624469290154185
0.00901030412010595,0.19507052160705257
0.8052531998933585,0.06547192842277477
0.8480940235920735,0.05120714580870667
0.6047119399000173,0.08668759560165684
0.32739977531966835,0.06361102668558127
0.6322095761971704,0.05161372789449431
0.13357404238758902,0.10881817411658867
0.8013359941561781,0.002335626796130863
0.35212900291067034,0.038150657397487686
0.037478943614271454,0.19602996635176723
0.5345021749480989,0.008017088900674318
0.2884147529271155,0.0502728368130817
0.08598133753630954,0.11653845952193653
0.07165306030710489,0.26295110295131
0.2996499562681171,0.13134262350250908
0.0004070588919559137,0.042818174069587656
0.1417621157589547,0.22104616142592515
0.30649900594017215,0.15629524755309648
0.04508822831799747,0.0245245814789552
0.2458810146735224,0.0991938871735007
0.3674928524119959,0.04469793556260665
0.0843036442302616,0.21917408120787413
0.14379976367242725,0.1651779153176014
0.5585626452356438,0.0316235897094585
0.5559914261022199,0.11905748844659214
0.020136813246211138,0.3253988153926691
0.08484631059290049,0.08234420910918483
0.6204983539277187,0.09304114371673489
0.058867836649258154,0.07867143587404168
0.8243813095926127,0.005678357907753229
0.8474796734204273,0.013761065405808848
0.2944409770494333,0.08662633564563066
0.4512080374865009,0.012033302649957445
0.1423134244264631,0.15701526512252661
0.6463455895131363,0.07550922385502096
0.6600242323332641,0.06375387242652503
0.5833525356801228,0.026466651723387247
0.5127657402570998,0.12042106150131382
0.09686025328422565,0.21698349395814115
0.0204147067111895,0.06963733244822767
0.029144287954309067,0.16046272527749744
0.15211406069935735,0.12980843604953535
0.1230817898919847,0.12906333722792912
0.43808711478611195,0.07191054376742445
0.42027891589413585,0.00517933223524486
0.21396591468305043,0.21278340418523134
0.14933868616487578,0.19334336060544233
0.05665905999264981,0.19050302637281713
0.004470660821424166,0.012905858768246459
0.5165706595332651,0.11798978525178777
0.1810028726497655,0.11972122127550139
0.9159069978949195,0.0034031206473995046
0.03759778398794911,0.21463166114349141
0.28704057232864016,0.03204286859790961
0.7770029476843245,0.04829058028608596
0.6474272275342279,0.011131408643277274
0.11664550864103435,0.15552256663215858
0.04858037775313501,0.28637854285635783
0.47231283866113355,0.058181309237335666
0.49579826616416994,0.11097262553335424
0.1796793347181987,0.059242764672577164
0.6683848154802898,0.05365718994821794
0.18229859870318055,0.06959321040497146
0.32979922830211367,0.02221860708234935
0.26765059473802777,0.10700783088901084
0.42596638766191264,0.03845038877655199
0.38804760056570775,0.07146930800950418
0.9518382806829233,0.036852045585563376
0.03157613034649581,0.13925333205125257
0.029256275034961088,0.10226451883401583
0.6656082839384188,0.0323626118219289
0.4345692825344028,0.01770295608621464
0.3931329093387638,0.03575693495873816
0.8500275601900666,0.002948349845321163
0.4232763575780722,0.11228960058747134
0.029948949742302056,0.2270362329035519
0.3133965788995845,0.029680044656856364
0.09902013847265873,0.11934214246098834
0.6195222363100781,0.11401958776776111
0.32219962791744905,0.1743839340917961
0.07659646887577054,0.19512887669490558
0.8176929113833042,0.06851027731829734
0.07458484584312702,0.09382641812259468
0.4137890787991862,0.11435187895276366
0.4728308394124,0.025527050643094296
0.011591173210287742,0.13850025292393559
0.7290622694688274,0.01520693632372444
0.8484221124763266,0.04831066067069656
0.16636508818048013,0.12061389995303107
0.3696275872198545,0.06704530515620177
0.04185105403374795,0.3224242589684119
0.7442230957628388,0.03243653912922434
0.01575853680095496,0.3181174615285083
0.05755165029928255,0.011665354506855574
0.08560349895778474,0.10615600281833193
0.09808704507417093,0.13158967211369432
0.4014207850345583,0.029081695548378972
0.013528961284268393,0.03672291021843421
0.3604204002952158,0.03168446146939208
0.12836581723202117,0.1087764200914545
0.6008451533555031,0.08989917742333009
0.20891228671629658,0.19936295917437075
0.0898960800197563,0.2260174786419662
0.07919431004846028,0.07578128125212286
0.8498695627140362,0.004141714955415043
0.5934585282537607,0.04548080152564066
0.45827793662663413,0.1468912392181606
0.6992087278093186,0.02919623773472968
0.1307761649904826,0.14298695857834726
0.043455091624288955,0.2874645783715472
0.45755589804376473,0.1212413621965347
0.8509112428612953,0.023219094202585222
0.5182894562069327,0.11311737975839836
0.46316270203288074,0.1505355993475635
0.670085671753754,0.031246840018420152
0.832912376722309,0.022317053076747084
0.1200583977024629,0.1716283670389363
0.8395081722041046,0.0274462145597153
0.03992192946906248,0.14338693569152672
0.12753932171094268,0.07760067079754773
0.0045661095795499484,0.16981009123226437
0.004885779084149444,0.210439186215867
